,character,line #,line
636,BANKER,636,"Sam, let me ask you a question. You
must really trust your wife."
637,ACE,637,"Yeah, sure I do. Why?"
638,BANKER,638,"No, tha-that's good. It's just
unusual. To tell you the truth, so
many of my clients don't."
639,ACE,639,Well...
640,ACE (V.O.),640,"With Ginger and the money in place,
I felt covered, and to play it safe
I switched job titles again and made
myself, um, Food and Beverage
Director. This way nobody would bother
me about a license. I mean, Vegas
was like a dream for me. Trouble
was..."
641,ACE (V.O.),641,"...Nicky was dreamin' his own kind
of Vegas."
642,NICKY (V.O.),642,"To begin, I put money out on the
streets, chargin' three points a
week. You know - juice to the fuckin'
dealers."
643,MARINO,643,Don't make us come lookin' for you.
644,MIKE,644,"Oh, you won't have to look for me. I
appreciate it. Thanks, Nicky."
645,NICKY,645,"All right, Mike."
646,NICKY (V.O.),646,"They were degenerate gamblers, coke
freaks. In no time, I had half the
dealers in the Tangiers in my pocket.
Then..."
647,NICKY (V.O.),647,"...the next thing I did, I started
bustin' out high-stakes poker players."
648,ACE (V.O.),648,"It was so obvious. I mean, all of
Nicky's half-assed mechanics, they
were real signal happy."
649,MOOSH,649,I'm gonna open for five hundred.
650,ROCKY,650,"Moosh, you open?"
651,ACE (V.O.),651,Signaling back and forth.
652,CARD SHARK,652,I bet thirty-five hundred.
653,DOCTOR DAN,653,"I've been losing for three days
straight, non-stop."
654,ROCKY,654,"Oh, why're you crying, with three
loaves of bread under your arm?"
655,ACE (V.O.),655,"Nicky thought nobody was watching
him. But he was wrong."
656,ACE (V.O.),656,"And I didn't want any of those agents
near my place."
657,NICKY,657,"Four aces, Doc."
658,NICKY,658,What do you got?
659,DOCTOR DAN,659,Jesus Christ. I can't believe it.
660,DOCTOR DAN,660,"If I didn't have bad luck, I wouldn't
have any luck. I'm out of here, you
understand?"
661,ACE (V.O.),661,"I mean, I wished to God Nicky and
his whole crew would just get lost."
662,ACE (V.O.),662,"What am I gonna do? Go back home and
start a war?"
663,ACE (V.O.),663,"I mean, Nicky's a made guy and I'm
not. I can't do that."
664,ACE,664,"Be careful. Gaming agents are all
over the place."
665,NICKY,665,"So, I'm lucky. I'm not allowed to
get lucky in this place?"
666,ACE,666,"You been lucky all week. They're
lookin' to nail ya."
667,NICKY (V.O.),667,"Ace was so fuckin' worried about his
casino, he forgot what we were doin'
out here in the first place."
668,NICKY (V.O.),668,"A million times I wanted to yell in
his fuckin' ear: 'This is Las Vegas!
We're supposed to be out here robbin',
you dumb fuckin' Heeb.'"
669,ACE,669,"I don't give a shit who he's connected
to. Tell him to take his fuckin'
feet off the table. What's he think
this is, a goddamn sawdust joint?"
670,SHERBERT,670,"Sir, would you mind taking your feet
off the table and putting your shoes
on, please?"
671,COWBOY,671,"Yeah, I would mind. I'm havin' a bad
night."
672,SHERBERT,672,Fuckin' asshole won't budge.
673,ACE,673,Call security.
674,ACE,674,How are you?
675,COWBOY,675,Good. How are you?
676,ACE,676,"Good. You want to do me a favor? You
want to take your feet off the table
and put your shoes back on?"
677,COWBOY,677,Fuck you.
678,ACE,678,"I want you to exit this guy off the
premises, and I want you to exit him
off his feet and use his head to
open the fuckin' door."
679,SECURITY GUARD #1,679,"Sir, you're gonna have to leave. You
mind accompanying us outside?"
680,COWBOY,680,"Bullshit, I ain't goin' anywhere
with you!"
681,SECURITY GUARD #1,681,"Bullshit, you're out of here, cowboy!"
682,COWBOY,682,Fuck you! Fuck you!
683,SECURITY GUARD #1,683,Yeah?
684,COWBOY,684,"You know who you're fuckin' with?!
Huh? Do you?!"
685,SECURITY GUARD #1,685,Now move along.
686,COWBOY,686,"You fuckin' faggot! Do you know who
you're fuckin' with?"
687,COWBOY,687,Leave me alone!
688,SECURITY GUARD #1,688,Here we go!
689,COWBOY,689,You've gotta be kidding me!
690,ACE (V.O.),690,"Sure enough, an hour later, I get
the call."
691,NICKY,691,"Ace, what happened over there? I
mean, did you know that guy you threw
out was with me?"
692,ACE,692,"No, I didn't know that. But you know
what he did?"
693,NICKY,693,No.
694,ACE,694,"He insulted Billy. And then I walked
over to him politely..."
695,ACE,695,...and he tells me to go fuck myself.
696,NICKY,696,What?
697,ACE,697,Then he called me a faggot.
698,ACE,698,"So what do you think I do? I threw
that cocksucker out."
699,NICKY,699,What? Ho-
700,NICKY,700,"Hey, come here."
701,NICKY,701,"You called my friend a faggot? You
tell him to go fuck himself?"
702,COWBOY,702,"Nicky, I did -"
703,NICKY,703,Is that what you did?
704,COWBOY,704,I did - I didn't -
705,NICKY,705,"Tell him to go fuck himself? You
fuckin' hick!  Fuckin'..."
706,NICKY,706,"...you big fuckin' hick, you. Come
here. Come here. Get him up. Come
here."
707,MARINO,707,Get up.
708,NICKY,708,"Come here, come here."
709,MARINO,709,Get up.
710,NICKY,710,"You go over there right now and you
apologize. You better hope he lets
you back in."
711,NICKY,711,"If you ever get out of line over
there again, I'll smash your fuckin'
head so hard..."
712,NICKY,712,"...you won't be able to get that
cowboy hat on. You hear me? Fuckin'
hick."
713,NICKY,713,"Sammy, listen..."
714,NICKY,714,"...this guy obviously doesn't know
who he was talkin' to, you understand?
He doesn't..."
715,NICKY,715,"...know that, uh, we're dear friends.
I mean, he's already very sorry.
But, uh, if you could do me a favor
to let him back in, I swear to you
he'll never get out of line again. I
promise you that."
716,ACE,716,"If he does it again, he's out for
good. I don't care what it is, Nick,
I'm gonna ha- I'll - I'll never let
him in the place again."
717,NICKY,717,I'm sorry about this. Really.
718,NICKY,718,"All right, Ace?"
719,ACE,719,Okay.
720,NICKY,720,"Thanks, pal."
721,NICKY,721,"You took your boots off? You put
your feet on the table... you shit-
kicking, stinky, horse-manure-smellin'
motherfucker you!  You fuck me up
over there, I'll stick you in a hole
in the fuckin' desert! You understand?"
722,NICKY,722,Go over there and apologize.
723,NICKY,723,Go! Get the fuck out of -
724,COWBOY,724,"Nicky, I'm sorry."
725,NICKY (V.O.),725,"You know, Ace could be a very touchy
guy, especially when he got bigger
and bigger in town. Like when he
hired that Jonathon and David and
their tigers away from the Palace by
buildin' them a new stage and then
givin' them a silver Rolls Royce."
726,NICKY (V.O.),726,"But I'll tell you, he knew how to
bring in the crowds. He knew all the
fuckin' angles. He brought over the
whole 'Femme Fatale' show from Paris.
But he forgot how lazy them European
dancin' broads can get. I mean, he
had to weigh 'em in once a week to
make sure they didn't blow up like
fuckin' balloons."
727,ACE,727,You're still eight pounds over.
728,ACE,728,What's the reason for this?
729,STAGE MANAGER,729,"Mr Rothstein, sir, let me put her on
suspension."
730,ACE,730,"Never mind the 'sir'. Never mind the
'sir'."
731,STAGE MANAGER,731,"Well, sir, I was just..."
732,ACE,732,Why is she eight pounds over?
733,STAGE MANAGER,733,"...trying to offer you the respect
that your..."
734,ACE,734,I...
735,STAGE MANAGER,735,...position...
736,ACE,736,'Mr Rothstein' is good enough.
737,STAGE MANAGER,737,"Mr Rothstein... well, sometimes,
when you reach that pressure point,
when you put that pressure point on
them, you know, it shows..."
738,ACE,738,"She could at least lose half a pound
or a quarter.  Listen..."
739,STAGE MANAGER,739,...and she doesn't always -
740,ACE,740,"...all you do is give me answers.
Just - just give me the right answer."
741,STAGE MANAGER,741,"But, sir. Well, I don't know why. I
guess, maybe, because she's frightened
that if she doesn't lose the weight
she may even get fired."
742,ACE,742,"That's right. She will get fired. In
fact, I want you to send her back to
Paris."
743,STAGE MANAGER,743,It's always been our policy -
744,ACE,744,No. Just stop everything.
745,SHERBERT,745,This woman's an institution.
746,ACE,746,"I don't care what she is. She's an
institution, that's the problem.
She's lazy."
747,NICKY (V.O.),747,"Hey, I gotta give the guy credit. He
does the most obvious thing. This is
the only town in the country where a
bookie joint is legit, so, why not
take advantage, right?  So... he
took bookie joints off the street
and then opened them up inside the
casino. Well, within a few years, by
doin' all of this, he had every casino
on the Strip trying to copy off him."
748,ACE (V.O.),748,Between...
749,ACE (V.O.),749,...my innovations...
750,ACE (V.O.),750,"...and Nicky's dedication to his
job..."
751,ACE (V.O.),751,"...I soon had the best operation on
the Strip."
752,ACE,752,"You better watch yourself. There's a
lot of heat on you already."
753,NICKY,753,"Why, somebody's complaining?"
754,ACE,754,"I'm - I'm hearin' things from
security. They're all ex-cops. The
Sheriff's lookin' to bust your balls.
They want to put you in the Black
Book."
755,NICKY,755,"That Black Book is a bunch of
bullshit. They got two names in there
for the whole country and one of
them is still Al Capone."
756,ACE,756,"Bullshit or no bullshit, they put
you in that book, you're gonna be in
a lot of trouble. You will not be
able to walk into the casino. I'm
tellin' you."
757,NICKY,757,"What am I doin' out here? I'm tryin'
to make a livin', that's all."
758,ACE,758,"I'm just tellin' you. Don't say I
didn't warn you."
759,NICKY,759,All right.
760,PHOTOGRAPHER #1,760,"Mrs Rothstein, look straight ahead.
Very nice. Thank you."
761,PHOTOGRAPHER #2,761,Thank you.
762,PHOTOGRAPHER #1,762,"Yes, nice smile."
763,PHOTOGRAPHER #3,763,"Just look right at the camera. Hold
that pose."
764,GREEN (O.S.),764,"Considering all of his hard work and
dedication and the new lifeblood he
has instilled in Las Vegas..."
765,GREEN,765,"Sam has established himself as an
indispensable member of the gaming
community. As the head of the Tangiers
Gaming Corporation, it's my pleasure
to welcome Sam Rothstein to the Vegas
Valley Country Club."
766,ACE (V.O.),766,"Back home, they would have put me in
jail for what I'm doing. But out
here, they're givin' me awards."
767,ACE,767,"It's with great pleasure that I accept
this certificate of appreciation
from the..."
768,COUNTRY-CLUB WOMAN #1,768,"Congratulations, sweetheart."
769,GINGER,769,Thank you.
770,COUNTRY-CLUB WOMAN #2,770,"Sam raised more than we've ever raised
before."
771,GINGER,771,He worked so hard.
772,ACE (V.O.),772,"But my greatest pleasure was watchin'
my wife, Ginger, work the room."
773,COUNTRY-CLUB MAN #1,773,Thank you for everything.
774,ACE (V.O.),774,"They all loved her. How could you
not live her?"
775,GINGER,775,Hi. Nice to see you.
776,ACE (V.O.),776,"She could be the most charming woman
you ever saw. People loved to be
around her."
777,COUNTRY-CLUB WOMAN #3,777,"Listen, you've got to bring Amy to
Sasha's birthday party because he'd
love to have her there."
778,GINGER,778,Thanks.
779,COUNTRY-CLUB WOMAN #3,779,We'll see you three o'clock Saturday.
780,GINGER,780,"Thanks. Yes, all right."
781,COUNTRY-CLUB WOMAN #3,781,Great.
782,ACE (V.O.),782,She made everybody feel good.
783,EXECUTIVE,783,"Congratulations, Sam."
784,ACE,784,"Oh, thanks."
785,EXECUTIVE,785,"Hello, Mrs Rothstein."
786,GINGER,786,Hi.
787,EXECUTIVE,787,How are you?
788,GINGER,788,Oh.
789,EXECUTIVE,789,"You're one of the most gorgeous women
I've ever seen. You're a lucky man
Mr Rothstein."
790,ACE,790,Thank you. Thanks for that compliment.
791,ACE (V.O.),791,"He was a young kid from the casino...
nice kid...  bright boy. What balls
on this fuckin' kid! The next day I
fired him."
792,GINGER,792,"Hey, do you want to see this one?
Daddy gave me all this jewelry because
he loves me so much. (She places a
gold bracelet on AMY's hand.) Put
your arm in there."
793,ACE (V.O.),793,But as much as they loved her...
794,GINGER,794,"Oh, fabulous."
795,ACE (V.O.),795,"...they didn't know what really moved
her."
796,GINGER,796,Look at this. Look at this.
797,GINGER (O.S.),797,"Daddy gave me this pin when we were
dating."
798,ACE (V.O.),798,"And with Ginger happy, I was able to
concentrate on what I knew best."
799,WARD,799,"Loose machines are right back over
there."
800,ACE,800,"What are they doin' way back there?
Bring 'em up here where they belong.
You can't even see 'em over there."
801,WARD,801,"Okay, I'll -"
802,ACE,802,"What about the progressives with the
high jackpots? Where are they? These
machines are hidden."
803,WARD,803,Well...
804,ACE,804,"These are our best machines. They
bring all the action. No wonder the
drop is off."
805,WARD,805,"Yeah, okay."
806,ACE,806,"The action is in the front, not in
the back. Bring 'em up front."
807,WARD,807,"All right, I will, I will."
808,ACE,808,"Listen to me very carefully. There
are three ways of doing things around
here. The right way, the wrong way,
and the way I do it. You understand?"
809,WARD,809,"I do understand that. I'll get right
on it. And thank you."
810,ACE,810,"Don't thank me, just do it. You're
the Slots Manager. I shouldn't have
to tell you this."
811,WARD,811,"Dang, you are right, Mr Rothstein, I
am so sorry."
812,ACE (V.O.),812,"So, I ended up workin' what? Eighteen-
hour days?  Ginger was the one who
wound up enjoying the best of Vegas."
813,MAITRE D',813,"Come with me, please. I have a better
table for you.  Sorry."
814,JENNIFER,814,"So, what'd you say to that fuckin'
jerk anyway?"
815,GINGER,815,I told him I was Mrs Sam Rothstein.
816,JENNIFER,816,"Well, you might as well get somethin'
out of it."
817,ACE (V.O.),817,"Well, it wasn't long before what I
was afraid was gonna happen, happened.
Nicky managed to get himself banned
from every casino in Las Vegas, and
from then on, I couldn't be seen
talkin' to him anywhere in Vegas, or
even near it."
818,NICKY,818,"What the fuck is that supposed to
mean?"
819,NICKY,819,"' ...detrimental to gaming. And he
will be ejected from any casino in
Las Vegas...  and the casinos can be
fined as much as a hundred thousand
every time he shows up.'"
820,NICKY,820,Do you believe this shit?
821,ACE,821,"Yeah, I believe it. You got banned."
822,NICKY,822,"'Who is of notorious and unsavory
reputation...'"
823,NICKY,823,"Motherfucker.  Unsavory fuckin'...
Is there any way around this?"
824,ACE,824,"Nope, there's no way."
825,NICKY,825,"Let's say... for instance... I want
to go in the restaurant which happens
to be in the casino... to get one of
those sandwiches I like?"
826,ACE,826,"Forget it. You can't even set foot
in the parking lot. That's how serious
it is."
827,NICKY,827,"In other words, I'm fucked."
828,ACE,828,"In so many words, yes."
829,ACE (V.O.),829,"It just didn't sink into his head
about the Black Book and what it
meant. Not being able to go into a
casino is just one thing, but being
in this book etched your name into
the brains of every cop and FBI agent
in the state. I mean, you're listed
in there with Al Capone. But Nicky
didn't care."
830,NICKY,830,"I gotta do somethin'. I gotta do
somethin'. They ain't gettin' rid of
me. They're not gettin' rid of me.
I'm staying here. Fuck 'em. Fuck
'em."
831,NICKY (V.O.),831,"So, once they pulled that shit, I
started doin' my own things in Vegas
nobody ever thought of doin'. To
keep an eye on things, I brought in
my kid brother Dominick... and some
desperadoes from back home and started
knockin' over high rollers, casino
bosses, bookmakers, anybody, right
here in town. I had a good fuckin'
crew goin' for me, I'll tell you
that."
832,NICKY (V.O.),832,"I had Sal Fusco, a great second-story
guy. Jack Hardy, he worked for a
safe company after he did a six-year
bit. And then there was Bernie Blue.
This guy could bypass any alarm for
me. And I opened up my own jewelry
store, too: 'The Gold Rush'."
833,NICKY (V.O.),833,"Sometimes I used to go along on a
heist just for the fun of it. But I
didn't like the people I was rippin'
off lookin' at me, so I used to turn
their fuckin' pictures around."
834,NICKY,834,What's takin' so long over there?
835,MARINO,835,This peter's a motherfucker.
836,HARDY,836,"It's workin'. Just keep workin' it.
It's comin'."
837,NICKY,837,"Gotta learn how to open these fuckin'
things so you won't have to take
'em."
838,NICKY,838,"Frankie, some of these stones got a
lot of niggers in 'em."
839,NICKY,839,"Tell that fuckin' Pepe if he's
switching stones on us, he'd better
take a fuckin' camel -"
840,NICKY,840,- back to
841,NICKY,841,Nigeria.
842,NICKY,842,Yeah.
843,HOTEL RECEPTIONIST,843,Listen...
844,HOTEL RECEPTIONIST,844,...they're in Penthouse K.
845,NICKY,845,They check in alone?
846,HOTEL RECEPTIONIST,846,They checked in alone.
847,NICKY,847,Are they out now?
848,HOTEL RECEPTIONIST,848,"Yes, don't worry."
849,NICKY,849,All right.
850,NICKY,850,Thanks.
851,ACE (V.O.),851,He had tipsters...
852,ACE (V.O.),852,...all over town. Bellmen.
853,BELLMAN,853,"(Into telephone) This one looks good.
But you got to hurry."
854,MARINO,854,Yeah...
855,MARINO,855,"...yeah, okay."
856,ACE (V.O.),856,Valet parkers.
857,VALET PARKER,857,They're just checking in now.
858,FUSCO,858,"Okay, I'll tell him."
859,ACE (V.O.),859,Pit bosses.
860,PIT BOSS,860,"Yeah, room twelve-thirty, at the
Sirocco."
861,MARINO,861,"Twelve-thirty, right."
862,ACE (V.O.),862,Secretaries.
863,SECRETARY,863,It's all in mint condition coins.
864,HARDY,864,Mint condition. All right.
865,ACE (V.O.),865,And they all...
866,ACE (V.O.),866,...got a piece of the score.
867,HARDY,867,Car's comin'.
868,ACE (V.O.),868,"They were always very careful. And
they always bypassed the alarms, or
else... if not, they'd drill enough
holes to knock through the walls
with a sledgehammer..."
869,ACE (V.O.),869,"Nobody out there was expecting a guy
like him."
870,ACE (V.O.),870,"For Nicky, Las Vegas was the fuckin'
Wild West."
871,STORE OWNER,871,"I just got a shipment of diamonds
from Israel..."
872,NICKY (V.O.),872,"But what the fuck they expect from
me? I had to earn, didn't I?"
873,IRANIAN #1,873,"You know, this diamond has flaws in
it."
874,MARINO,874,"No, no, there's no flaws in it."
875,IRANIAN #2,875,"Don't tell me. I'm doing this for
twenty-five years."
876,MARINO,876,"You better clean your fuckin' loupe.
'Cause there's no flaws in these
diamonds."
877,NICKY (V.O.),877,"Whenever we got local merch, we'd
usually send it to Palm Spring or
Arizona... LA. I had a couple of
sand niggers out there. You know,
Arabs."
878,MARINO,878,"What, are you gonna have a fuckin'
meeting here, or are you gonna buy
some diamonds?"
879,IRANIAN #2,879,"No, no. I know his language. I'm
talking with him."
880,MARINO,880,"Forty thousand dollars, you can buy
the whole package."
881,IRANIAN #1,881,"Twenty thousand, and that's my final
offer and..."
882,MARINO,882,"All of a sudden he talks English,
now."
883,MARINO,883,"Let's talk turkey here, how 'bout
twenty-five thousand?"
884,NICKY (V.O.),884,"I actually turned my bedroom into a
bank vault where I kept the choice
stuff."
885,MARINO,885,She asleep?
886,NICKY,886,"Every night, on the couch."
887,NICKY (V.O.),887,"I couldn't leave it at the Gold Rush
in case we got raided by the cops...
or if my crew got cute."
888,NICKY (V.O.),888,I had the only key.
889,NICKY (V.O.),889,"Jennifer didn't give a fuck. She
used to fall asleep on the couch
watchin' television every night.
This stuff was all mine. I didn't
send any of this back home."
890,NICKY (V.O.),890,"Actually, I couldn't because I wasn't
even supposed to be doin' it. The
bosses were makin' so much fuckin'
money with the casinos"
891,NICKY (V.O.),891,"that they didn't want anybody makin'
any waves for them."
892,NICKY,892,"Give all the guys in your crew a
piece of that?"
893,MARINO,893,I took care of everybody.
894,NICKY,894,Yeah?
895,NICKY (V.O.),895,"That's why there was no real organized
street stuff in Vegas before I came
here."
896,CHARLIE CLARK,896,"Yeah, that works out."
897,NICKY (V.O.),897,"But how much cash could I bury in my
closet, right?"
898,CHARLIE CLARK,898,"You need to understand, and I - I'm
sure you do... that in a venture of
this kind, you have to be prepared
to take some kind of loss."
899,NICKY,899,"Oh, listen, I understand that there's
always a risk... you know, I might
have to take a loss somewhere."
900,NICKY (V.O.),900,"So I put some of the money into
legitimate deals with Charlie Clark.
He was Ace's banker."
901,NICKY,901,"I mean, you will try to push it
through, won't you, Mr Clark?"
902,CHARLIE CLARK,902,Yes.
903,NICKY,903,"Well, you gotta understand, I'm giving
you fifty thousand cash."
904,NICKY (V.O.),904,Then I put some more of the money...
905,NICKY (V.O.),905,"...in some legitimate places, like
my restaurant."
906,DOMINICK,906,Is that the last one?
907,COOK,907,Yeah.
908,NICKY (V.O.),908,"I had my kid brother, Dominick, run
it for me."
909,DOMINICK,909,Fuckers!
910,DOMINICK,910,"Here you go, guys."
911,COP #1,911,"All right. Thanks, a lot."
912,DOMINICK,912,"Yeah... yeah, enjoy."
913,COP #2,913,Yeah.
914,DOMINICK,914,Have a good time.
915,DOMINICK,915,"Choke on it, ya motherfucker!"
916,MAN #1,916,"Hey, Dom."
917,DOMINICK,917,"Hey, how you doin'?"
918,ACE (V.O.),918,"Yeah, Nicky loved restaurants. He
was a real restaurant buff. And over
the years, he always made money with
them."
919,NICKY,919,"Hey, Rich."
920,ACE (V.O.),920,"In Vegas, he had The Leaning Tower.
It was a very popular spot. He had
politicians, showgirls and movies
stars hangin' out all over the place."
921,NICKY,921,"Listen, that show over at the Flamingo
gets better and better."
922,STEVE ALLEN,922,"By the way, Sammy said whenever you
have a minute, give him a call."
923,NICKY,923,"Made a messenger out of you too,
huh?"
924,STEVE ALLEN,924,I'll do anything for a buck.
925,NICKY,925,"He does it. He does it to everybody.
Enjoy your dinner."
926,JAYNE MEADOWS,926,Thanks.
927,STEVE ALLEN,927,"Okay, thanks."
928,ACE (V.O.),928,"But I gotta tell you, the thing Nicky
liked the most was the showgirls,
naturally. I mean, to them, Nicky
was the movie star."
929,NICKY,929,You walk past me?
930,MARINO,930,Hey. This is Shelly.
931,NICKY,931,"Hey, Shelly."
932,SHELLY,932,Hi.
933,NICKY,933,How are you? Nice to meet you.
934,MARINO,934,And this is Stacy.
935,NICKY,935,Stacy.
936,MARINO,936,This is Nick.
937,NICKY,937,Pleasure.
938,STACY,938,"Hi, Nick."
939,MARINO,939,We're gonna have dinner. Come on.
940,NICKY,940,"All right, uh,"
941,NICKY,941,"Let's just check the kitchen first.
Excuse us one second. Come on, I'll
show you."
942,NICKY (V.O.),942,"'Cause I fly stuff in fresh every
day."
943,NICKY,943,"I get bread from back home. I get
fish from California. And you can
always tell a great kitchen like
ours because of the milk-fed veal.
That's the secret."
944,NICKY,944,"See, milk-fed veal is pure white.
Out here, they got that pink veal.
Slide over, honey."
945,NICKY,945,"Now, pink veal, you can pound that
shit for two days and it'll never
get tender, you know what I mean?"
946,AL,946,When I left here with the money...
947,NICKY,947,Mm.
948,AL,948,...I got muscled on the street.
949,NICKY,949,Mm.
950,AL,950,"A couple of guys, I owe them. So,
that's what I did. I gave 'em the
money.  That's what I did."
951,NICKY,951,Yeah?
952,AL,952,Yeah.
953,NICKY,953,"You call yourself a man? You know
you're a lyin', low-life,
motherfuckin' gambling degenerate
prick? You know that's what you are?
Two small kids at home. I gave you
money to pay the fuckin' rent and
buy groceries, put the heat on. You
know your wife called Frankie and
told him the fuckin' heat's off?"
954,NICKY,954,"Huh? And you didn't gamble that
fuckin' money? You're gonna stand
here and tell me that?"
955,NICKY,955,"No, no? You didn't?"
956,AL,956,I didn't give 'em the m-
957,NICKY,957,"Don't fuck with me, Al! Don't make a
fuck out of me! You want to embarrass
me and make a fool out of me?!  You
didn't gamble?! Tell me you gambled
the fuckin' money, I'll give you the
fuckin' money to put the fuckin'
heat on! Did you gamble?! Huh?!"
958,NICKY,958,"Fuckin' degenerate, you."
959,NICKY,959,Fuckin' kids at home!  Here.
960,NICKY,960,Get the fuck out of here.
961,AL,961,"Thanks, Nick."
962,NICKY,962,"Yeah, thanks."
963,NICKY,963,"Let me find out you fucked up, I'll
leave you wherever I find you."
964,NICKY,964,"How many of these you gonna eat,
huh?"
965,LITTLE NICKY,965,Two.
966,NICKY,966,Two?
967,ACE (V.O.),967,"But around six-thirty in the morning
when he finished his day -"
968,ACE (V.O.),968,"- no matter where he was or what he
was doing, he always went home to
make breakfast for his son, Nicky-
Boy."
969,NICKY,969,"Here, let's put a little of this on
for you. I know you like this. A
little butter, right, not a lot?"
970,LITTLE NICKY,970,Mm-hm.
971,NICKY,971,"You know why, right?"
972,LITTLE NICKY,972,Yeah.
973,NICKY,973,Why?
974,LITTLE NICKY,974,'Cause it clogs up your heart.
975,NICKY,975,What a smart kid you are!
976,NICKY,976,"Okay, eat."
977,NICKY (V.O.),977,"Every couple of weeks I used to send
Marino back to the bosses with a
piece of what I made."
978,NICKY (V.O.),978,"Not a big piece, but fuck them, what
did they know? They were fifteen
hundred miles away..."
979,NICKY (V.O.),979,"...and I don't know anybody who can
see that far. Their drop was a truck
stop/garage where..."
980,NICKY (V.O.),980,"...Remo and the guys used to hang
out and count their millions."
981,MARINO,981,Remo.
982,GAGGI,982,"Hey, Frankie."
983,MARINO,983,How are you?
984,GAGGI,984,"Fine, fine."
985,NICKY (V.O.),985,"I mean, the cops knew, but they didn't
give a fuck. I mean, you know, they
all worked it out together."
986,MARINO,986,Nicky sends his warmest regards.
987,GAGGI,987,Uh-huh. Good.
988,NICKY (V.O.),988,"But I knew how to keep the bosses
happy. Whenever they gave me little
jobs to do, you know, to send a
message, I would carry things out..."
989,GAGGI,989,And how are things going down there?
990,MARINO,990,Fine. Everything's goin' good.
991,NICKY (V.O.),991,"...to a tee. Like the time Tony
Dogs..."
992,NICKY (V.O.),992,"...who was supposed to be the new
maniac tough guy in town, shot up
one of Remo's bars. Here's a fuckin'
guy, kills two of Remo's guys and a
poor fuckin' waitress, who was just
workin' on her night off, of all
things."
993,NICKY (V.O.),993,"I mean, this guy's just beggin' to
be made an example of."
994,GAGGI (V.O.),994,Frankie...
995,GAGGI,995,"...I want all the names of all the
other people he had with him. And I
don't care what you have to do to
him to get 'em. You understand?"
996,MARINO,996,"I'll take care of it, Remo."
997,GAGGI,997,"E mo va! [Italian-American slang for
'Now, go!']"
998,NICKY (V.O.),998,"To be truthful with you, I had to
admire this fuckin' guy.  He was one
of the toughest Irishmen I ever met."
999,NICKY,999,"This fuckin' guy, he got some stamina,
don't he?"
1000,NICKY (V.O.),1000,This son-of-a-bitch was tough.
1001,NICKY,1001,"Personally, I don't give a fuck who
was with him anyway. As long as he
gives me a name I could give to them."
1002,NICKY (V.O.),1002,"For two days and two fuckin' nights,
we beat the shit out of this guy. I
mean, we even stuck ice-picks in his
balls."
1003,NICKY,1003,"You better hope he gives me a fuckin'
name soon, or I'm gonna give him
yours, Frank."
1004,MARINO,1004,"Yeah, thanks a lot."
1005,NICKY (V.O.),1005,But he never talked.
1006,NICKY,1006,I know you would have ratted by now.
1007,NICKY (V.O.),1007,"In the end, I had to put his fuckin'
head in a vise."
1008,NICKY,1008,"Dogs. Dogs, can your hear me, Dogs?"
1009,NICKY,1009,"Listen to me, Anthony. I got your
head in a fuckin' vise. I'm gonna
squash your fuckin' head like a
grapefruit if you don't give me a
name. Don't make me have to do this,
please. Come on. Don't make me be a
bad guy. Come on."
1010,TONY DOGS,1010,Fuck you!
1011,NICKY,1011,"This motherfucker, do you believe
this? Two fuckin' days and nights!"
1012,NICKY,1012,Fuck me?
1013,NICKY,1013,"Fuck me, you motherfucker?"
1014,NICKY,1014,"Fuck my mother? That's what you
fuckin' tell me?"
1015,NICKY,1015,"Huh? You motherfucker, you, huh?"
1016,NICKY,1016,"Oh, God! Give me the fuckin' name!"
1017,TONY DOGS,1017,Ch-Charlie M!
1018,NICKY,1018,Charlie M?
1019,TONY DOGS,1019,Charlie M.
1020,NICKY,1020,"Charlie M? You make me pop your
fuckin' eye out of your head to
protect that piece of shit? Charlie
M? You dumb motherfucker!"
1021,TONY DOGS,1021,"Kill me, you fuck, kill me."
1022,NICKY,1022,"Kill you,"
1023,NICKY,1023,You motherfucker you!
1024,NICKY,1024,"Frankie, do him a fuckin' favor."
1025,ACE (V.O.),1025,The word got around that finally...
1026,ACE (V.O.),1026,"...there was a real gangster in town.
Nicky was the new boss of Las Vegas."
1027,NICKY,1027,Charlie M!
1028,ACE,1028,"Four reels, sevens across, three
fifteen-thousand-dollar jackpots? Do
you have any idea what the odds are?"
1029,WARD,1029,"Shoot, it's gotta be in the millions,
maybe more."
1030,ACE,1030,"Three fuckin' jackpots in twenty
minutes? Why didn't you pull the
machines? Why didn't you call me?"
1031,WARD,1031,"Well, it happened so quick. Three
guys won. I didn't have a chance to
call you."
1032,ACE,1032,"You didn't see the scam? You didn't
see what was goin' on?"
1033,WARD,1033,"Well, there's no way to determine
that, Sam."
1034,ACE,1034,"Yes, there is. An infallible way!
They won!"
1035,WARD,1035,"Well, it's a casino. People gotta
win sometimes."
1036,ACE,1036,"Hey... Ward, you're pissin' me off.
Now, you're insulting my intelligence.
What do you think, I'm a fuckin'
idiot? You know goddamn well somebody
had to get into those machines and
set those fuckin' reels."
1037,ACE,1037,"The probability on one-four-reel
machine is a million and a half to
one. On three machines in a row,
it's in the billions.  It cannot
happen... would not happen, you
fuckin' momo! What's the matter with
you!  Didn't you see you were bein'
set up on the second win?"
1038,WARD,1038,I really think you're -
