,character,line #,line
259,NATE (O.S.),259,Okay.
260,VAN ZANT,260,Nice talking to you...
261,VAN ZANT,261,"Van Zant hangs up. He's a tall
avuncular man with a flabby belly
and Arrow shirts: an accountant.
HUGH BENNY, a very large juice
collector, is in the office."
262,HUGH,262,You gonna deal with these people?
263,VAN ZANT,263,"So word hits the streets it's
okay to steal my stuff? I'm
gonna kill the sonsa-bitches."
264,NEIL,264,I bought it.
265,NATE,265,What I tell you?
266,NEIL,266,The bonds?
267,NATE,267,"We're on. You call him
tomorrow..."
268,NATE,268,... and set a meet.
269,NEIL,269,How is he?
270,NATE,270,Very cool.   He's a businessman.
271,LILLIAN,271,Here it is.
272,LILLIAN,272,You okay?
273,BREEDAN,273,"Don 't worry, baby.   Gonna do
good."
274,BREEDAN,274,I'm Breedan. You Solenko?
275,SOLENKO,275,"Yeah. Fucking hillbilly grill
ran didn't show. Been here since
4:30. You know this kinda
operation?"
276,BREEDAN,276,The grill. Yeah.
277,SOLENKO,277,"Grill? Empty the garbage, mopout
the toilets. You gimme a hard
time, I'll find something to
violate you back and blow your
parole."
278,SOLENKO,278,"You kick back 25% of your salary
to me under the table. Grierson
your parole officer? Right?"
279,BREEDAN,279,Yeah.
280,SOLENKO,280,"Check it out. Change in the
back. Hurry up."
281,HANNA (0 .S.),281,Cuzomano. Open up.
282,HANNA,282,"Whaddaya hear, whaddaya say?."
283,CUZOMANO,283,"Hiya, Vincent. About what?"
284,HANNA,284,"About this crew that knocked
down three guards yesterday and
took a Gates Armored truck.
Bearer Bonds. Start making calls."
285,CUZOMANO,285,It's Cuzomano. Get me Francis.
286,CUZOMANO,286,How'd I hear about this?
287,HANNA,287,"Ridin' the airwaves. On every
news channel. Turn on a fucking
radio!"
288,HANNA,288,"Try to broker the Bonds. Make
some money. Then you'll shift
into Flip-o-matic and tell me
who they are. And what they are
doing next."
289,CUZOMANO,289,"Hey, Francis!"
290,CUZOMANO,290,That score went down yesterday?
291,CUZOMANO,291,"Yeah, I'm lookin' to handle all
or a piece of the merch. All I
got are yo-yo's. One brings me
a container of Armani suits? He
didn't know they were knockoffs.
Schmuck stole knockoffs. They
should make stupidity a felony."
292,CUZOMANO,292,"You hear who they been downed
to?"
293,CHARLENE (V.O.),293,Hello?
294,NEIL,294,"Chris is here. I called so you
shouldn't worry. What's wrong?"
295,CHARLENE,295,"Husband and wife stuff.    That's
all."
296,NEIL (V.O.),296,He can sleep it off here.
297,CHARLENE,297,"Thanks, Neil."
298,NEIL,298,What happened to you?
299,CHRIS,299,"When you going to get some
furniture?"
300,NEIL,300,When I get around to it.
301,CHRIS,301,My mouth tastes like a sewer.
302,CHRIS,302,Charlene's going to leave me.
303,NEIL,303,Why?
304,CHRIS,304,"There ain't no steaks in the
freezer."
305,NEIL,305,With everything we been taking?
306,CHRIS,306,"Last trip to Vegas and the
Superbowl took care of that.
When you gonna get an old lady?"
307,NEIL,307,"When I get around to it. You
got something else on the side?"
308,CHRIS,308,Nothing regular.
309,NEIL,309,She got another man?
310,CHRIS,310,No.
311,NEIL,311,You sure?
312,CHRIS,312,"Yeah, I'm sure."
313,NEIL,313,"Jimmy - whatsisname - Bohunk, in
the joint used to say: ""On the
street you wanna be makin' roves,
you don't put anything in your
life you can't walk out on in 30
seconds flat if you spot heat
around the corner."""
314,CHRIS,314,"Jimmy Banghart. And to hell
with Jimmy Banghart."
315,CHRIS,315,"I'd rather go ten rounds with
Jesus Christ than fuck with her.
But she and Dominick save my
life, man; everyday. Everyday..."
316,NEIL,316,So?
317,CHRIS,317,So.
318,NEIL,318,"Taking delivery from Van Zant on
the rest of the armored car cash.
I gotta drop a deposit on Kelso.
He's got a bank score."
319,CHRIS,319,"What about the platinum?   It's
ready to fall ..."
320,NEIL,320,"That goes, too. Meet me at the
coffee shop at noon. I got stuff
to do..."
321,MARCIANO,321,Hello?
322,CHARLENE,322,Alan.
323,MARCIANO (V.O.),323,Hey!
324,CHARLENE,324,"I've had it with him. I've had
it. Can you get us out of here?"
325,MARCIANO,325,"Absolutely. I got a coupla orders
to write. Meet you at 12."
326,EADY (V. 0.),326,Hello?
327,NEIL,327,How you doing?
328,EADY,328,"Neil. I wondered when you'd
call."
329,NEIL (V.O.),329,I been real busy.
330,EADY,330,Good.
331,NEIL (V..O.),331,Can I see you?
332,EADY,332,I was worried... was just...
333,EADY,333,...the one night. You know?
334,NEIL (V.O.),334,Not for me it wasn't.
335,EADY,335,Me either.
336,NEIL (V.O.),336,"Tonight. I'll pick you up at
work."
337,NEIL,337,Change for a dollar?
338,COOK,338,"There you go, honey."
339,TELEPHONIST (V.O.),339,Malibu Securities.
340,NEIL,340,Yeah. Van Zant.
341,VAN ZAPT (V.O.),341,Yes?
342,NEIL,342,"About the merchandise.    What's
the story?"
343,VAN ZANT (V.O.),343,"Give me your number and somebody
will call you right back from a
different line to set the meet."
344,NEIL,344,333-6089.
345,CHARLENE (O.S.),345,Yes?
346,NEIL,346,Open up.
347,NEIL,347,Who was that guy?
348,CHARLENE,348,I won't tell you.
349,NEIL,349,Listen...
350,NEIL,350,We got to know who he is!
351,CHARLENE,351,"Nobody, Neil! A liquor wholesaler
from Las Vegas. Alan Marciano."
352,NEIL,352,"What he tell you? How connected
he is? Get you a spot in a show?"
353,CHARLENE,353,I figured it out for myself!
354,NEIL,354,"Chris is gonna straighten it up
with you. And you ..."
355,CHARLENE,355,"It's too late! I'm sick of it!
I'm sick of you."
356,NEIL,356,I'm not part of your situation!
357,NEIL,357,"Not anymore. And Chris has got
two big jobs back-to-bick. You
will give Chris this shot."
358,NEIL,358,"After that, he fucks up, then
okay."
359,NEIL,359,"I will finance setting you up,
separate, myself. Dominick will
go with you. And my word counts.
But right now he is puttin' it
all on the line. So for the
three of you, you are goin', to
give Chris one more shot."
360,NEIL,360,Now that is what it is gonna be
361,CHARLENE,361,All right.
362,HANNA (O.S.),362,Gimme all your money!
363,ALPHONSE,363,"Cuz, one day you get coldblasted
with that shit."
364,HANNA,364,"Ain't gonna be you, mo-fo."
365,ALPHONSE,365,"Homeboys talkin' about it.
Nothin' solid. Just B-boy jive
'bout outta-towners. Crew's
from outta town. I hear
something; I drop a dime."
366,HANNA,366,You holdin'?
367,ALPHONSE,367,Onna house.
368,HANNA,368,What do you got?
369,RAOUL,369,"This crew's ripping Porsches out
of Orange County. Horrell, Piper
and Voight. They're working in
the back of a trim shop on Irvine.
Somebody was to pay him a visit
this weekend, they'd find a
metallic blue Turbo..."
370,HANNA,370,"...lookin' for me to rid you of
your competition?"
371,RAOUL,371,I'm a good citizen.
372,HANNA,372,"You got something to say, or
what?"
373,RAOUL,373,"Mi carnal: if I tell  you what I
got to tell you, how  do I know
you gonna do what the  fuck I
just told you I need  to get done?"
374,ALBERT,374,"Raoul, Hanna do what he say!
That's why I reached for you.."
375,HANNA,375,"I'm not your 'carnal, you little
motherfucker."
376,HANNA,376,"And you 'know' 'cause I say so...
after I hear what you got to
tell me!"
377,RAOUL,377,Okay!   Okay...
378,RAOUL,378,"This is valuable shit! I could
get killed telling you this shit!"
