,character,line #,line
485,BRENNA,485,Why does he want to kill you?
486,TAUPIN,486,He sees me as a threat.
487,BRENNA,487,Are you?
488,ROMIREZ,488,Concentrate!
489,ROMIREZ,489,Harder.  Concentrate harder.
490,CONOR,490,Me arm hurts.
491,ROMIREZ,491,Again.  Try again.
492,ROMIREZ,492,"Harder!  You swing like an impotent
cow!"
493,CONOR,493,Go to hell.
494,ROMIREZ,494,"Oh, the boy has a mouth,
now if only he had an arm."
495,CONOR,495,Impotent cow.
496,ROMIREZ,496,Muy Bien!
497,ROMIREZ,497,"Here my boy, from vineyards
as sweet and smooth as a young
girl's thigh."
498,ROMIREZ,498,"It will take less effort
as you learn."
499,CONOR,499,It's like to kill me first.
500,ROMIREZ,500,"You have a gift.  One you
must protect."
501,CONOR,501,"And what is this great
gift that cannot be seen
or smelt?"
502,ROMIREZ,502,"The Fabric of life.  The spark
that allows the passing of
existence from one generation
to another."
503,CONOR,503,"If that was meant to be an ex-
planation Mr. Romirez from Spain,
I'm afraid you've failed."
504,ROMIREZ,504,"Come.  Enough sword play for an
afternoon."
505,CONOR,505,"You're no match for Scot, Mr.
Romirez.  We're raised as riders."
506,ROMIREZ,506,"Point conceeded, Mr. MacLeod."
507,CONOR,507,"What is the fascinatioon?  It is only
a leaf."
508,ROMIREZ,508,"All living things pay dues,
Conor.  They must be respected
for that."
509,ROMIREZ,509,"As they age they contribute to a
sum that is the kindling from which
all future life comes.  To feel it,
to know it, is to be in touch with
the will of every living thing."
510,CONOR,510,"I do not think I like the sound
of that."
511,ROMIREZ,511,"It does not feel nearly as frightening
as it sounds.  But the consequences of
such feelings can be very frightening.
For it gives you great strength.  The
strength of _knowledge_.  The ability
to stand between the giving of what
has always been to what will always
be."
512,CONOR,512,I feel hardly nothing.
513,ROMIREZ,513,"You have not been fully trained.
But you will learn.  And you will be
good, I can feel that.  You have apt-
itude.  This is why our friend is
so concerned."
514,CONOR,514,But why be so concerned about me?
515,ROMIREZ,515,"This power is divided amongst you,
me, and others like cuts in a pie.
But the cuts are not equal.  Some,
like you and he, have more.  Much
more."
516,CONOR,516,And you?
517,ROMIREZ,517,"I am a small player.  But if by
helping you I can keep that monster
from being the last, then perhaps
my life has meant something."
518,CONOR,518,I am not ready for this.
519,ROMIREZ,519,"You must be.  You have responsibilities.
You must learn the rules.  You can never
attract attention to yourself, never
show the side that will draw others to
you.  You will always know when you are
in the presence of another.  Beware.
But more importantly Conor MacLeod, will
be your battle against time.  In the
coming years you will see kingdoms rise
then rot like wheat.  People will
become a transitory, pathetic lot.  The
only constant you will know will be
the others and the tradition their
greed and quest represent.  But life
without morality, without the ability
to truly taste the sweetness of wine
and love, is no life at all.  That is
how the others exist.  Nothing more
than walking corpses living only to
slaughter each other in an insane quest
to be the last.  Keep your soul sewed
to the earth.  Do not become one of them."
520,CONOR,520,Of course.
521,ROMIREZ,521,"You are young, inexperienced.  You
do not know what time can do.  How
it can sap all pity, all love."
522,CONOR,522,That is not me.
523,ROMIREZ,523,"With the proper tools, Conor, a
naive man can be much more dangerous
than an evil one."
524,VILLAGER,524,Conor!
525,CONOR,525,"Yes, Darin."
526,VILLAGER,526,"Hate to be bothering you like this,
but me mare threw a shoe."
527,ROMIREZ,527,"Go ahead, Senor."
528,ROMIREZ,528,I have my friend to keep me company.
529,CONOR,529,I'll be back when I can.
530,KNIGHT,530,Romirez.  What a surprise.
531,ROMIREZ,531,Madonna!
532,KNIGHT,532,Bastard!
533,ROMIREZ,533,"Oh, Santa Maria!"
534,KNIGHT,534,Why run?
535,ROMIREZ,535,Demonio!
536,KNIGHT,536,To hell with you.
537,LIBRARIAN,537,"Come on Brenna, your ass
is already in a sling, don't
drag me into it."
538,BRENNA,538,"All I need is for you
to check the name."
539,LIBRARIAN,539,"You talked to your supervisor
lately?  He's burning up the
place about you just dropping
out of sight.  That on top of
the cops bugging him."
540,BRENNA,540,"I'll take care of that
Corey, but I need this now."
541,BRENNA,541,"Corey, you _owe_ me."
542,LIBRARIAN,542,It's that important?
543,BRENNA,543,Yeah.
544,RESEARCHER,544,Wilson know about this?
545,BRENNA,545,I'm doing it on my own.
546,LIBRARIAN,546,Good way to lose your job.
547,BRENNA,547,"Some job.  Card filing and
cabinet dusting.  Four years
in this dump and I haven't
written anything for Wilson
that a wounded yak couldn't
do."
548,LIBRARIAN,548,"I liked the bit you did
about Baltic chastity belts.
Too bad no one else did."
549,BRENNA,549,"It's bullshit.  Everything.
My job, the people I get
involved with, I'm up to here
with it."
550,LIBRARIAN,550,"You always were hard to
impress."
551,BRENNA,551,Who is it?
552,LIBRARIAN,552,"Not who.  What.  Worstick's
a town in Pennsylvania."
553,BRENNA,553,"Chris, have you seen my
notebook?"
554,BRENNA,554,"Why, that son of a bitch."
555,BRENNA,555,"What's wrong Wilson, huh?  Not enough
excitement in your own desk?  What the
hell were you looking for in mine?"
556,MORAN,556,A murder.
557,BRENNA,557,"You better have a warrant.  That's
my notebook, you've got no right
to be sticking your fingers into it."
558,MORAN,558,"I've got a morgue filling up with
bodies.  That's my right."
559,BRENNA,559,What do you want from me?
560,MORAN,560,"Well, the man of the hour that we
all would like to talk to about now
has apparently skipped town."
561,MORAN,561,"And all of a sudden the Smithsonian's
ambulence chaser is an expert on
missing persons."
562,BRENNA,562,I'm calling an attorney.
563,MORAN,563,You and I should talk first.
564,BRENNA,564,We've got nothing to say.
565,MORAN,565,"What are you going to tell them?  That
you're protecting a man who's
killed four people?"
566,BRENNA,566,Four?
567,MORAN,567,All fashionably without heads.
568,BRENNA,568,Spare me the details.
569,MORAN,569,"But there's more.  Wednesday someone
played javelin with the cemetary
curator in Felton, Delaware.  Some
locals spotted two cars with D.C.
plates and surprise surprise, they
turn out to be registered to our
own Brenna Cartwright and the ever
popular Richard Taupin."
570,BRENNA,570,"What are you getting at, Moran?"
571,MORAN,571,"You've been a busy little beaver.
Especially with that records mess
up in Church Hill."
572,MORAN,572,"Your notes are very complete.
Naturally my feelings were crushed
when you didn't rush right over
and tell us what you knew."
573,MORAN,573,"In fact, we're considering book-
ing the ambulence chaser as an
accessory to murder."
574,BRENNA,574,It'll never stick.
575,MORAN,575,"But we might just give it the
'ole college try.  What with the
court back ups, it could be days
before you got an arraignment.
But then, I'm sure the flunk-out
neice of the D.A. knows all about
that."
576,BRENNA,576,"You're an asshole, Moran."
577,MORAN,577,I want Taupin.
578,BRENNA,578,"What makes you so sure he's
the one?"
579,MORAN,579,"Just for laughs we raided wonder
boy's house.  There was a gallon
of one of the corpse's blood in
his carpet.  I think it was about
then I withdrew his name for
humanitarian of the year."
580,BRENNA,580,"What's all of this got to do
with me?"
581,MORAN,581,What were you doing in Felton?
582,BRENNA,582,"Research.  If your pal was there
I never saw him."
583,MORAN,583,"I have witnesses that can put
the two of you together."
584,BRENNA,584,"Never take up poker, Detective."
585,MORAN,585,"Don't be stupid, lady.  Your neck
can be sliced as fast as anyone
else's."
586,BRENNA,586,"Why don't you wait until it comes
out in paperback?"
587,DENNIS,587,I warned you.
588,BRENNA,588,Go to hell.
589,TAUPIN,589,You shouldn't have come.
590,TAUPIN,590,We're you followed?
591,BRENNA,591,No.
592,TAUPIN,592,No one knows you're here?
593,BRENNA,593,No.  I had to talk to you.
594,TAUPIN,594,You had to do _nothing_!
595,BRENNA,595,You're wrong.
596,TAUPIN,596,You're a fool.
597,BRENNA,597,Maybe.
598,TAUPIN,598,Come inside.
599,BRENNA,599,Is this what you killed them with?
600,TAUPIN,600,You've been listening to rumors.
601,BRENNA,601,"Our cars were seen together in
Felton.  They're calling me an
accessory to murder."
602,TAUPIN,602,You are.  Now.
603,TAUPIN,603,"There's several bedrooms down the
hall.  Take your pick."
604,OFFICER,604,"No, that's the last place we saw
her.  Okay, will do."
605,PARTNER,605,Well?
606,"OFFICER
(shrugs)",606,We keep looking.
607,PARTNER,607,Wonderful.
608,BRENNA,608,What's all that?
609,TAUPIN,609,"Richard Taupin has become
cumbersome.  It would be best
if he just disappeared."
610,BRENNA,610,You did kill those men.
611,TAUPIN,611,Not all of them.
612,BRENNA,612,"When you finish, what then?"
613,TAUPIN,613,"I go my way and you can write
all you want about the big bad
Mr. Taupin."
614,BRENNA,614,You make it all sound so simple.
615,TAUPIN,615,"The only real difficulty comes
in changing over the ownership
of property I've aquired.  That
requires certain records and
most importantly a personal
appearance at the county seat in
Gettysburg.  But that's where
you come in."
616,BRENNA,616,You want me to front for you.
617,TAUPIN,617,"The less exposure I recieve
around government buildings the
better.  You, as Mrs. Taupin,
will attract considerably less
attention than I."
618,TAUPIN,618,"Not such a bad trade.  The story
of a lifetime for a few days
work?"
619,INSPECTOR,619,They lost her outside of Thurmont.
620,MORAN,620,"I want people in here to check
over every piece of this stuff."
621,INSPECTOR,621,Figure she's with him?
622,MORAN,622,Yeah.
623,INSPECTOR,623,"We ran down that Church Hill info.
She's right.  There is no Richard
Taupin."
624,MORAN,624,Any other I.D.s come up?
625,INSPECTOR,625,"Not yet.  Called FBI yesterday.
Thompson's going to try CIA
this afternoon."
626,INSPECTOR,626,Y'never know.
627,MORAN,627,"Should have seen him the first
night.  Son of a bitch stood there
with a quart of blood on his
pant leg and didn't even blink."
628,INSPECTOR,628,You'd think he'd had practice.
629,MORAN,629,I think he has.
630,AIDE,630,"The men are assembled, Major."
631,GENERAL,631,"See that they are indeed ready,
Dupont."
632,DUPONT (CONOR),632,Yes General.
633,STAFF SARGEANT,633,"Regiment ready for review, sir."
634,DUPONT,634,"Stand straight, you are a soldier
of the King."
635,SOLDIER #1,635,Yes sir.
636,DUPONT,636,Where is your bayonet?
637,SOLIDER #3,637,Lost it sir.
638,DUPONT,638,Where?
639,STAFF SARGEANT,639,You heard the Major!  Where!
640,SOLDIER #3,640,Whorehouse sir.
641,DUPONT,641,Your rifle.  Hand it to me.
642,DUPONT,642,"The flint is cracked.  No spark
will reach your powder.  You will
die tomorrow."
643,DUPONT,643,"Tomorrow you go to _battle_!  And
you look like children!"
644,(beat),644,"The General has charged me with
seeing that you are prepared, and
prepared you will be!  If necessary
you stand here all night!  Sargeant!"
645,SARGEANT,645,Yes sir.
646,DUPONT,646,See to it.
647,SARGEANT,647,Yes sir.
648,DUPONT,648,Your name?
649,MULET,649,Mulet.
650,"CAPTAIN
(amused)",650,"...And what a sight!  That old
mare just kept falling over her
own guts till someone finally
shot her."
651,MAJOR,651,Complete your inspection?
652,DUPONT,652,"They're nothing but boys.  It
will be a slaughter tomorrow."
653,"MAJOR
(laughs)",653,"I doubt much can change that.
The enemy has five brigades
waiting for us."
654,DUPONT,654,We need more time.
655,MAJOR,655,Won't get it.
656,MAJOR,656,We are a sacrifice.  A diversion.
657,MAJOR,657,"Eat up Dupont.  It will probably
be your last."
658,"DUPONT
(rises)",658,Not likely.
659,DUPONT (CONOR),659,"I thought I gave orders the
regiment was to drill."
660,MULET,660,"Staff sargeant detailed me to
prepare firewood for the break-
fast cooking."
661,DUPONT,661,What is your position?
662,MULET,662,Second musketeer.
663,DUPONT,663,"I understand you joined up in
Bremen."
664,MULET,664,"You seem to understand a great
deal."
665,DUPONT,665,"I am a Major, Private.  You would
do well remembering that when
addressing me."
666,MULET,666,"Excuse me, ""sir"".  I thought we
spoke as equals."
667,DUPONT,667,Equals?
668,MULET,668,"If you wish to play games, Major."
669,DUPONT,669,"Wait.  I think we understand each
other."
670,MULET,670,We have no understanding.
671,DUPONT,671,"Then it is time two of us did.
You are very young.  I was once
young.  I can help."
672,MULET,672,"Help?  I've seen others ""help"".
Somehow a head always ended up
on the counter."
673,DUPONT,673,It can be different.  It must be.
674,MULET,674,"It never changes, Major."
675,DUPONT,675,We must talk.
676,MULET,676,Stay out of it.
677,"DUPONT
(angry)",677,"Don't threaten me, Private."
678,"MULET
(disgust)",678,"Who do you think I am?  One of your
freckle faced children waiting to
die tomorrow?  ""Threaten you""?  You
and I just living will always be a
threat.  Forever.  Look at your life,
Major.  Look at mine.  Nothing there
but threat.  Threats and nothingness.
It's what we live for."
679,DUPONT,679,Do not turn your back on me.
680,MULET,680,"You are really going to force this,
aren't you?"
681,DUPONT,681,Either you are with me or against me.
682,MULET,682,Have I a choice?
683,MULET,683,"You see Major?  You are not so
different."
684,MULET,684,"You see Major?  You are not so
different..."
685,DUPONT,685,I had no choice.
686,DUPONT,686,Who am I deceiving?
687,KNIGHT,687,Certainly not me.
688,KNIGHT,688,"You needn't look so flushed,
Major.  You are quite safe in
church."
689,KNIGHT,689,State of grace and all that.
690,DUPONT,690,Tradition.
691,KNIGHT,691,It's all we have.
692,KNIGHT,692,"All this time and still a scared
little boy."
693,DUPONT,693,Not so scared.
694,KNIGHT,694,Perhaps not.
695,(smiles),695,"You seem to have misplaced a
private.  No doubt by now his
head is stranger to his neck."
696,DUPONT,696,No doubt.
697,KNIGHT,697,"You surprise me.  Eliminating a
rival like that.  Such are the
actions of a man of conquest.  I
was mistaken.  300 years have
turned the boy's fear into ambit-
ion."
698,DUPONT,698,You're wrong.
699,KNIGHT,699,"I know you very well, Conor MacLeod.
And I can see the truth beginning
to make itself clear to you.  Mulet,
Romirez, they were fools without
vision.  It was destined that the
board would be cleared for the real
players."
700,DUPONT,700,Romirez understood.  Not you.
701,KNIGHT,701,Romirez is dust.
702,KNIGHT,702,Finish your prayers?
703,DUPONT,703,Finish yours?
704,"KNIGHT
(smiles)",704,Our common heritage.
705,(beat),705,"I am your only real friend, you
know.  The only one who truly
understands you."
706,(rises),706,"I look forward to the day we
meet again.  And I kill you."
707,DUPONT,707,So sure?
708,KNIGHT,708,You can't stay in church forever.
709,KNIGHT,709,"Good night, Major."
710,MR. NORTH,710,Morning Mr. North
711,TAUPIN,711,Same.
712,MR. NORTH,712,"Such a pretty day.  If I live
to be 90 I'll never tire of
mornings like this.  Mind you
I'm 74 now."
713,TAUPIN,713,No.
714,MR. NORTH,714,"Yes sir.  When you get older your
priorities change.  It's the simple
things that count.  Without them
growing old can be a very lonely
thing."
715,TAUPIN,715,I'm sure that's true.
716,TAUPIN,716,"Here.  The hook should go just below
the head, where the meat is toughest."
717,GRANDSON,717,Thanks.
718,TAUPIN,718,Show you a trick.
719,TAUPIN,719,"Fish are creatures of habit.  They
like their food where they're used
to it.  At the top, hiding in old
leaves."
720,GRANDSON,720,Where did you learn that?
721,TAUPIN,721,My father taught me.
722,GRANDSON,722,Your father must be smart.
723,TAUPIN,723,"Yes, he was."
724,TAUPIN,724,"There was a man once.  Just a simple
woodcarver.  But he understood.  More
than anyone he could see to the heart
of it."
725,(beat),725,"It never ends.  Today is the same as
the first.  Tomorrow will be the
same as today.  So much time.  And all
of it wasted."
726,(beat),726,You love history?
727,BRENNA,727,Yes.
728,TAUPIN,728,I wish I could.
729,BRENNA,729,"The estate stuff is pretty straight
forward.  Just lots of forms and an
appearance at the county seat."
730,TAUPIN,730,"It will take some time for the
forms to clear before you go to
Gettysburg."
731,TAUPIN,731,Second thoughts?
732,BRENNA,732,No.
733,(beat),733,So what now?  We just wait?
734,TAUPIN,734,Yes.
735,BRENNA,735,"Well, as long as we're stuck here."
736,BRENNA,736,"It's some sort of party the
town is throwing."
737,TAUPIN,737,They do it each year.
738,BRENNA,738,"I thought it might be a nice break
from all of this."
739,TAUPIN,739,Maybe it would do us both good.
740,BRENNA,740,"There's a catch.  You're supposed
to wear 19th century clothing."
741,TAUPIN,741,"My father was something of a
junk collector."
742,TAUPIN,742,"Here, try this.  I suppose they're
still making women the same as back
then."
743,BRENNA,743,It's beautiful.
744,TAUPIN,744,A little dusty.
745,KATHERINE,745,Do it again.
746,CONOR,746,All right.
747,CONOR,747,A lion.
748,KATHERINE,748,Oh please.  Another one.
749,CONOR,749,What would you like?
750,KATHERINE,750,Something pretty.
751,CONOR,751,Like you.
752,KATHERINE,752,"That's wonderful.  Where did you
ever learn it?"
753,CONOR,753,Far away.
754,KATHERINE,754,Kiss me.
755,"YOUNG MAN
(o.s.)",755,You'll be leaving the girl alone.
756,KATHERINE,756,David.
757,CONOR,757,"Do you have cause to bothering
us?"
758,YOUNG MAN,758,That's my girl.
759,KATHERINE,759,"David, we've already spoken of this."
760,YOUNG MAN,760,He's not what he pretends to be.
761,CONOR,761,"You best leave, son."
762,YOUNG MAN,762,"You think you're so high and
mighty, coming into town and
taking a man's woman.  Well I
know about you.  I know about
the things you do."
763,CONOR,763,I said you best leave.
764,YOUNG MAN,764,"You'd like that, wouldn't you?"
765,YOUNG MAN,765,"Ask him about his friends.  The
ones he meets in the town square.
Ask him about the blade he keeps
beneath his bed."
766,CONOR,766,Leave.  While you still can.
767,YOUNG MAN,767,You don't frighten me.
768,CONOR,768,I should.
769,KATHERINE,769,"No!  Leave him.  Please don't hurt him.
Please."
770,YOUNG MAN,770,He's not what you think.
771,YOUNG MAN,771,He's not what you think!
772,KATHERINE,772,"I don't care who you are or where
you come from."
773,KATHERINE,773,I love you.
774,MR. NORTH,774,"Mr. Taupin!  Glad you could make it.
Best get some punch before it's
gone.  Near the whole valley showed
up."
775,WOMAN,775,"If I didn't know better I'd say
William Taupin."
776,TAUPIN,776,His son.  Richard.
777,MR. NORTH,777,"Mr. Taupin is up from Washington
to look over his father's estate."
778,WOMAN,778,"Your father died some years ago.
This is your first visit?"
779,TAUPIN,779,Of sorts.
780,WOMAN,780,"I suppose a Taupin had to show
up eventually."
781,TAUPIN,781,"Good evening, Mrs. Butler."
782,BRENNA,782,What was all that about?
783,MR. NORTH,783,"Sorry Mr. Taupin.  That's not meant
for you.  Just some didn't take
much to your father."
784,BRENNA,784,Why?
785,TAUPIN,785,"My father was never one for social
whirls."
786,MR. TAUPIN,786,"Kept to himself for sure.  Then with
all that business in '31."
787,BRENNA,787,What business?
788,MR. NORTH,788,"Family down the road from the
Taupin place was murdered.  All
cut up they were.  Horrible.  Two
strangers were also found with
the bodies.  No one ever accused
William, but with his reputation
as a loner and the rumors about
him and some of the wives in town,
folks just never forgot.  Most
were relieved when they heard he'd
died.  Sorry Mr. Taupin."
789,TAUPIN,789,Nothing to be sorry about.
790,MR. NORTH,790,Just your pappy scared some.
791,PORTLY,791,"All right, the kids have had their
fun.  Now it's time for a little
more traditional dancing."
792,BRENNA,792,"I don't know any of these.  I'll
make a fool of myself."
793,TAUPIN,793,Follow me.
794,BRENNA,794,"William Taupin seems to have left
his mark."
795,TAUPIN,795,Yes.
796,BRENNA,796,"And you are William
Taupin, aren't you?"
797,TAUPIN,797,Yes.
798,BRENNA,798,"You're using your son's
name."
799,TAUPIN,799,"No.  Just the child of
some lonely girl I gave
a ride to.  When they
died I put them in a
grave with my name on it.
Twenty years later I
became the son."
800,TAUPIN,800,More punch?
801,BRENNA,801,"Then you must be at least
70 years old."
802,TAUPIN,802,At least.
803,BRENNA,803,That's impossible.
804,BRENNA,804,"It's frightening sometimes the
way you talk about other people's
lives."
805,TAUPIN,805,A factor of age.
806,BRENNA,806,I hope I never get that old.
807,TAUPIN,807,You won't.
808,BRENNA,808,"I must be insane.  Leaving work,
ditching cops.  All to follow a
murderer.  A very old murderer,
but a murderer just the same."
809,TAUPIN,809,Why are you here?
810,BRENNA,810,"I've been telling myself it's the
award winning journal article I'm
going to write.  But it's not."
811,BRENNA,811,It's you.
812,TAUPIN,812,I see.
813,BRENNA,813,I'm not even sure why.
814,TAUPIN,814,"Hardly a reason to run off with
a murderer."
815,BRENNA,815,"My life has been chock full of
people with complications and weak-
nesses.  I can't stand it.  But
you're different.  It's in your
hands.  A clarity."
816,TAUPIN,816,"You are a very perceptive young
woman."
817,BRENNA,817,Just a little crazy.
818,TAUPIN,818,"Miss Cartwright, it's time I
showed you something."
819,TAUPIN,819,Miss Cartwright?
820,BRENNA,820,My God.
821,TAUPIN,821,"I had this room built some
time ago."
822,BRENNA,822,Who are you?
823,TAUPIN,823,That would be difficult to explain.
824,BRENNA,824,I'd like you to try.
825,TAUPIN,825,"I was born Conor MacLeod in the
village of Ardvrek on the High-
land plain of Strathnaver in the
clan of MacLeod under the King
of Scotland.  On the eleventh of
December, 1408."
826,TAUPIN,826,"I have served in the armies of
twelve nations, married nine
women, fathered thirty-eight
children and buried them all."
827,TAUPIN,827,"I carried that rifle in World
War I.  This book is a 16th Century
policy report for the King of
Austria.  The diploma is my con-
ference of degree in Latin from
Trinity College.  Class of 1672."
828,(beat),828,It goes on.
829,BRENNA,829,"That's why Smith called you
MacLeod."
830,TAUPIN,830,Yes.
831,BRENNA,831,He knows about you.
832,TAUPIN,832,He is older than I.
833,BRENNA,833,"What could possibly be worth all
this murder and distruction."
834,TAUPIN,834,"Sometimes I think it's just for
something to do.  A conquest to
be the last.  Something to hold
onto while everything else around
you withers and blows away.  Some-
thing to replace the love that can
never work."
835,BRENNA,835,That's insane.
836,TAUPIN,836,"Perhaps.  There is something more.
An inheritance."
837,BRENNA,837,Of bodies.
838,TAUPIN,838,I didn't kill the watchman.
839,BRENNA,839,You killed those other two.
840,TAUPIN,840,Not the same.
841,BRENNA,841,What about that family in '31?
842,TAUPIN,842,Sometimes innocents become involved.
843,BRENNA,843,"You and your buddy make a real
team, don't you?  Exchanging
eloquent threats in iambic pen-
tameter while hacking up all
the innocents in between."
844,TAUPIN,844,There are differences.
845,BRENNA,845,You kill with your left hand?
846,TAUPIN,846,I haven't killed _you_.
847,BRENNA,847,Is that a threat?
848,TAUPIN,848,No.
849,BRENNA,849,Don't.
850,TAUPIN,850,"Come here, Brenna."
851,BRENNA,851,Damn you.
852,MINISTER,852,"May God commend into his kingdom
the soul of our dear departed
Jason, son of Katherine-"
853,MINISTER,853,And brother to Howard and James-
854,OLD WOMAN,854,You.
855,CONOR,855,Katherine.
856,OLD WOMAN,856,What are you doing here?
857,CONOR,857,I owe him this.
858,OLD WOMAN,858,He never knew you.
859,SON #1,859,"Is something wrong, Mother?"
860,OLD WOMAN,860,"Howard.  James.  This is your
father..."
861,TAUPIN,861,"""Brenna"".  In Celtic is means
""woman with raven hair"".  Only
chieftan's daughters were allowed
it."
862,BRENNA,862,What is it like?  Being you?
863,TAUPIN,863,"Empty.  And fear.  Fear of those that
would kill you and fear of those that
would love you.  It can never last, and
in the end you always end up destroying
both."
864,BRENNA,864,"But you're known so much.
History I'll only read about."
865,TAUPIN,865,"It's all the same.  Half lives that
never go away."
866,BRENNA,866,What is it you want?
867,TAUPIN,867,All of it finished.
868,TAUPIN,868,"Gettysburg's an hour's drive
at most.  You should be back
by nightfall."
869,BRENNA,869,Will I see you again?
870,TAUPIN,870,"Be careful.  Don't stay any
longer than you have to."
871,TAUPIN,871,Good luck.
872,MORAN,872,Are you sure?
873,INSPECTOR,873,"Won't know till the
records department comes
back with it this after-
noon.  Looks good though.
They found the receipt
in his townhouse.  It was
pretty smeared but had
Taupin's father listed
as a signatory."
874,MORAN,874,"Round up who you can
and put them on standby."
875,INSPECTOR,875,"Think we should call the
local P.D. out there
first?"
876,MORAN,876,"No.  I want this to be
all ours."
877,CLERK,877,"O.K. Mrs. Taupin, that's
all I need."
878,CLERK,878,"Just take this down
the hall to the regis-
trar.  Hurry up though,
it's near closing time.
Most everyone's gone
home already."
879,CLERK #2,879,I'll be right back.
880,BRENNA,880,"Do you have a drinking
fountain?"
881,CLERK #3,881,Around the corner.
882,"BRENNA
(crying)",882,Oh God...
883,BRENNA,883,"Go away!  Oh God, go
away!"
884,KNIGHT'S VOICE,884,"We have some unfinished
business."
885,TAUPIN,885,Are you here?
886,KNIGHT'S VOICE,886,"I want you to come to
me."
887,TAUPIN,887,And if I refuse?
888,KNIGHT'S VOICE,888,"Give me an address where
I can forward Miss Cart-
wright's head."
889,KNIGHT'S VOICE,889,"Yes laddie, I have her."
890,TAUPIN,890,Should I care?
891,KNIGHT,891,You have three hours.
892,INSPECTOR,892,He's not here.
893,KNIGHT,893,Welcome.
894,KNIGHT,894,Kahn sends his best.
895,TAUPIN,895,Let her go.
896,KNIGHT,896,You disappoint me.
897,KNIGHT,897,"I thought you'd finally gotten over
that sort of thing."
898,TAUPIN,898,Leave her out of this.
899,KNIGHT,899,As you wish.
900,KNIGHT,900,You can do better than that.
901,BOY,901,It's from over near the memorial.
902,BOY,902,Shit.
903,MORAN,903,"Moran.  All right, get a patrol
unit out there right away.  I'll
meet them."
904,KNIGHT,904,No.  Not now.
905,DENNIS,905,Brenna?
906,KNIGHT,906,Get up.
907,TAUPIN,907,What's the point?
908,KNIGHT,908,This isn't done.  Get up.
909,TAUPIN,909,"What's the point!  You have me,
finish it!"
910,KNIGHT,910,"I have waited forever for this.
You will not cheapen it, little
boy."
911,"TAUPIN
(irony)",911,Tradition.
912,KNIGHT,912,It's all we have.
913,TAUPIN,913,Go to hell.
914,KNIGHT,914,"Perhaps Miss Cartwright would like
to play."
915,TAUPIN,915,Leave her alone.
916,KNIGHT,916,Get up.
917,BRENNA,917,You bastard!
918,KNIGHT,918,Be silent.
919,BRENNA,919,Leave him alone.
920,KNIGHT,920,You will be silent!!
921,KNIGHT,921,"I do hope you're enjoying this
as much as me."
922,KNIGHT,922,Get out.
923,KNIGHT,923,This is nothing that concerns you.
924,KNIGHT,924,You will leave!
925,TAUPIN,925,Don't.
926,TAUPIN,926,Stop.  You don't understand.
927,TAUPIN,927,"In mamus tuas Domine commendo
spiritum meum.  Auditorium nostrum
in nomine Domine."
928,TAUPIN,928,Requiescant in pace.
929,BRENNA,929,My God.
930,BRENNA,930,Conor.
931,KNIGHT,931,And now you know.
932,BRENNA,932,What's wrong?
933,TAUPIN,933,"I can't stand it.  Oh God, I can't
stand it!"
934,TAUPIN,934,"The scream of your blood.  The
shriek of trees.  Stop it!  Stop it!"
935,BRENNA,935,What is it?
936,TAUPIN,936,"I'm the last.  Oh Christ, I'm the
_last one_!"
937,TAUPIN,937,Get out.
938,BRENNA,938,No!
939,TAUPIN,939,"I'll destroy you.  I've destroyed
everything I've ever touched!  Oh
God..."
940,BRENNA,940,Conor...
941,TAUPIN,941,_Get out_!
942,BRENNA,942,What are we supposed to say?
943,TAUPIN,943,"The emptyness.  The years and years
of void.  Nothingness.  Bordered only
by the quest for ultimate nothingness.
Who would have guessed?"
944,BRENNA,944,The inheritance.
945,TAUPIN,945,Not power.  Not control.
946,TAUPIN,946,"Life.  It is the gift and the under-
standing of life."
947,BRENNA,947,You have lived forever.
948,TAUPIN,948,"Life is only life when it is bounded
by death.  The inheritance is death.
The gift is the finality of life.
To be part of the fabric.  The inside."
949,TAUPIN,949,I love you Brenna.
950,TAUPIN,950,"It will be horrible.  The future.  I
may die tomorrow or 10,000 tomorrows.
I can promise you nothing.  Nothing
but a moment.  Maybe two.  But a moment
of love, is that not worth a lifetime?"
951,BRENNA,951,Yes.
952,TAUPIN,952,"It's taken me so long.  So very
long."
