,character,line #,line
607,RAY,607,"(distinctly angry, but not yelling)
You don't have anything to say to her,
do you understand? If you want to talk
to somebody, or ask somebody a question,
you ask me!"
608,HARLAND,608,"(also angry at Ray) What exactly is
your plan, Ray? I know what I'm gonna
do. How about you? You gonna sit here,
wait for them to come get you? Is that
your plan?"
609,HARLAND,609,"Maybe you want to get caught. Couple
of days hiding in a basement too much
for you, I bet. You'll probably turn
yourself right in!"
610,RAY,610,Listen. It stopped.
611,HARLAND,611,"(paying no attention) Maybe you'll be
okay. Maybe you'll get lucky and they'll
train you as their pet. You know, train
you, feed you, teach you how to do tricks..."
612,RAY,612,(yells) WILL YOU SHUT UP AND LISTEN?!?!?!
613,RAY,613,(dead silent) Give me that!
614,HARLAND,614,"You and I... I don't  think we are on
the same page."
615,HARLAND,615,RAY!!! RAY!!!! RAY!!!! RAY!!!!
616,RAY,616,KEEP YOUR VOICE DOWN!!! QUIET!!!
617,HARLAND,617,"(repeats for about 2 minutes) Not My
Blood!!!"
618,RAY,618,"Stop it! Stop it! You gotta stop it!
You gotta be quiet or they'll hear you!"
619,HARLAND,619,"(with an insane expression and tone)
They drink us!"
620,RAY,620,"Please, they'll hear you!"
621,HARLAND,621,"Then they spray us, like a fertilizer!"
622,RAY,622,You gotta be quiet!
623,HARLAND,623,Drink US and....
624,RAY,624,They're gonna come back down here!
625,HARLAND,625,"Then they spit us out all over their
goddamn red weeds!"
626,RAY,626,"(no longer whispering) Do you understand
what I'm gonna have to do? I can't let
my daughter die because of you."
627,HARLAND,627,"This tunnel will get us to the city.
We'll have our own tunnels there. Ready
Made! Subway, see what I'm saying!"
628,RAY,628,Stop it!
629,HARLAND,629,You can hide a whole army down there!
630,RAY,630,Stop it!!
631,HARLAND,631,... We'll go underground!
632,RAY,632,STOP IT!!!
633,HARLAND,633,Sneak attacks at night!
634,RAY,634,YOU STOP IT!!!
635,HARLAND,635,"We're the resistance Ray! They can't
occupy this country! Occupations always
fail! History's taught us that a thousand
times. This is our land."
636,HARLAND,636,"(continues) ... We eat it, we breathe
it, only we can live on it! They can't
survive here Ray. They weren't built
for it."
637,RACHEL,637,What are you doing?
638,RAY,638,"Whatever you hear... don't take this
off."
639,RACHEL,639,Dad??
640,RAY,640,Rach?
641,RACHEL,641,Dad?
642,RAY,642,"What was that song... that lullaby I
didn't know?"
643,RACHEL,643,Hushabye Mountains
644,RAY,644,"Yeah. Please, Rach, sing it."
645,RACHEL,645,(begins to sing) ... A gentle breeze....
646,RAY,646,Don't stop.
647,RACHEL,647,... On Hushabye Mountain...
648,RAY,648,That's my girl.
649,RACHEL,649,... For far away my baby goes...
650,RACHEL,650,... it fills the sails ...
651,RACHEL,651,... of boats that are waiting ...
652,RACHEL,652,... Waiting to sail your worries away
653,RACHEL,653,"... So close your eyes. You're on Hushabye
Mountain ..."
654,RACHEL,654,"... Wave goodbye to the cares of the
day and watch your boat, from Hushabye
Mountain, sail far away from Lullaby
Bay."
655,RACHEL,655,(screams) AHHHH!!!
656,RAY,656,Rachel???
657,RAY,657,"RACHEL!!!  (to himself) Oh, my god,
no!"
658,RAY,658,"Rachel? Rachel? (looks up the stairs)
Rachel??"
659,RAY,659,"(searching) Rachel, make some noise
baby. Rachel??"
660,RAY,660,"Rachel? Rachel? Talk to me baby, come
on!"
661,RAY,661,Rachel?!? RACHEL?!?!?!
662,RAY,662,RACHEL!!!! RACHEL!!!
663,RAY,663,(screams) AHH!
664,RACHEL,664,(screams) AHHHHH!!!!
665,RAY,665,NO NO NO!!!
666,RAY,666,HEY!!!
667,RAY,667,(screams in pain) AHHH!
668,RAY,668,RACHEL!!
669,RAY,669,"(reaching Rachel) Rachel. (no response)
Rachel."
670,RAY,670,Rachel.
671,RACHEL,671,Dad?
672,SOLDIER 2,672,Pull me! Pull me!!!
673,SOLDIER 2,673,We got him! Keep pulling! Pull me!
674,SOLDIER 2,674,EVERYBODY DOWN!!!
675,RACHEL,675,What happened to it?
676,RAY,676,It's dying.
677,RAY,677,What happened?
678,SOLDIER 3,678,"I don't know, something's happening
to them. Please keep moving."
679,RAY,679,Something's happening to them?
680,SOLDIER 4,680,"Go. Go. Just keep moving, sir."
681,RAY,681,"Excuse me, excuse me, what happened
here? You guys take it down?"
682,SOLDIER 5,682,"No sir, it was behaving erratically,
walking in circles then it went down
on it's own about an hour ago. (to people)
Now let's keep moving, don't stop do
not stop! Keep moving!"
683,RACHEL,683,How is it dead all by it's self?
684,RAY,684,"Rachel, I'm not sure."
685,RAY,685,"(to a soldier, during the robot noise)
LOOK AT THE BIRDS!!!"
686,SOLDIER 6,686,I CAN'T HEAR YOU!!!
687,RAY,687,LOOK AT THE BIRDS!!!
688,SOLDIER 6,688,I CAN'T HEAR YOU!!
689,RAY,689,(louder) LOOK AT THE GOD DAMN BIRDS!!!
690,RAY,690,NO SHIELDS!!!
691,SOLDIER 6,691,(motions and says) I CAN'T HEAR YOU!!!
692,RAY,692,(pointing) NO SHIELDS!!!
693,SOLDIER 6,693,"(now getting it) (to the soldiers) THE
JAVELIN'S THE KEY! LOAD THE GUSTAV,
IT'S GONNA BE A TOUGH KILL!!! LET'S
GO!!!"
694,RAY,694,"(to the people in the tunnel and Rachel)
It's safer in here!"
695,SOLDIER 6,695,LETS GO!!! BRIGN OUT THE JAVELIN!!!
696,SOLDIER 6,696,IT'S CLEAR!
697,RACHEL,697,MOM!!!
698,MARY ANN,698,(just barely hearable) Thank you.
699,RACHEL,699,Robbie?
700,ROBBIE,700,Hey dad!
701,NARRATOR,701,"From the moment the invaders arrived,
breathed our air, ate and drank, they
were doomed. They were undone, destroyed,
after all of man's weapons and devices
had failed, by the tiniest creatures
that God and his wisdom, put upon this
earth. At the toll of a billion deaths,
man had earned his immunity, is right
to survive among this planet's infinite
organisms. And that right is ours against
all challenges, for men do not live
nor die in vein."
