,character,line #,line
319,TV ANCHOR,319,"Memphis Police sources indicate that
the missing girl's blouse has been
identified, sliced up the back, in
what has become a kind of grim calling
card. Young Catherine Martin, as
we've said, is the only daughter of
U.S. Senator Ruth Martin -"
320,TV ANCHOR (O.S.),320,"...the Republican junior senator
from Tennessee. And while her
kidnapping is not at this point
considered to be politically
motivated, nevertheless it has stirred
the government -"
321,TV ANCHOR,321,"...to its highest levels, the
president himself being said to be,
and I quote, ""intensely concerned.""
Just moments ago, Senator Martin
made this dramatic personal plea..."
322,SEN. MARTIN,322,"I'm speaking now to the person who
is holding my daughter. Her name is
Catherine... You have the power to
let Catherine go, unharmed. She's
very gentle and kind - talk to her
and you'll see. Her name is
Catherine..."
323,CLARICE,323,"Boy, is that smart..."
324,ARDELIA,324,Why does she keep repeating the name?
325,CLARICE,325,"Somebody's coaching her... They're
trying to make him see Catherine as
a person - not just an object."
326,SEN. MARTIN,326,"You have a chance to show the whole
world that you can be merciful, as
well as strong. Please - I beg you -
release my Catherine..."
327,2ND TV ANCHOR (V.O.),327,"Meanwhile. in Memphis, the
investigation continued throughout
the night, as state and local
authorities were joined at the kidnap
scene by agents of the FBI..."
328,ARDELIA,328,"I don't know whether to say ""I'm
sorry,"" or ""Congratulations."" But
girl? - you just went prime time."
329,CRAWFORD,329,"I don't think he knew that she's a
Senator's child. She's a big girl,
Starling, like all the rest. We're
going on the theory she was randomly
targeted by size..."
330,CRAWFORD (V.O.),330,"By now, Bill's had her for 36 hours.
That leaves us just 36 more, before
he kills her... But maybe, just maybe,
Starling, we caught a real break
this time - thanks to you."
331,CRAWFORD (V.O.),331,"We found another bug, in Raspail's
head."
332,RODEN (V.O.),332,"Time, Pilch! My move."
333,PILCHER (V.O.),333,No fair! You lured him with produce.
334,RODEN,334,Tough noogies! It's still my turn.
335,CLARICE (O.S.),335,"If the beetle moves one of your men,
does that count?"
336,RODEN,336,Of course it counts. How do you play?
337,PILCHER,337,Officer Starling. Welcome back.
338,RODEN,338,"Where the hell did this one come
from? It's practically mush."
339,CLARICE,339,You really don't want to know.
340,PILCHER,340,"Your West Virginia specimen gave us
quite a bit of trouble, but I finally
managed to narrow his species through
chaetaxy - studying the skin."
341,RODEN,341,"I'm the one who found his perforating
proboscis! Are you wearing a gun,
right now?"
342,RODEN,342,"Ooh, cool! Can I see it? Can I?"
343,PILCHER,343,Just ignore him. He's not a Ph.D.
344,RODEN (O.S.),344,"The whole trick is to remove the
chrysalis without destroying it...
The wings are just like wet tissue
paper..."
345,PILCHER,345,"What do you do when you're not
detecting, Officer Starling?"
346,CLARICE,346,"I try to be a student, Dr. Pilcher."
347,PILCHER,347,"Ever get out for cheeseburgers and
beer? The amusing house wine...?"
348,CLARICE,348,Not lately. But maybe someday.
349,RODEN,349,Positive match!
350,CLARICE,350,You're sure?
351,RODEN,351,"West Virginia... Baltimore. Officer
Starling, meet Mister Acherontia
Styx."
352,RODEN (O.S.),352,"Better known to his friends as the
Death's-head Moth..."
353,PILCHER (O.S.),353,"The Latin name comes from two rivers
in Hell. Your man - he drops these
girls into rivers, every time. Didn't
I read that?"
354,CLARICE,354,"And there's no way - no natural way -
these could've wound up in the bodies?"
355,PILCHER,355,"They live in Malaysia. In this
country, they'd have to be specially
raised, from imported eggs."
356,CLARICE,356,Dr. Lecter...
357,CRAWFORD (V.O.),357,"Maybe we can trace how he buys the
bugs, starting with U.S. Customs..."
358,CRAWFORD (O.S.),358,"Maybe we can locate some of Raspail's
old lovers. Maybe, someday..."
359,CRAWFORD,359,"But for Catherine Martin, it all
comes down to you and Lecter. You're
the one he talks to."
360,CLARICE,360,"He's already offered to help... What
would happen if we just showed our
cards - asked him for Bill?"
361,CRAWFORD,361,"He offered to help, Starling, not to
snitch. That wouldn't give him enough
chance to show off. Remember, Lecter
looks mainly for fun. Never forget
fun."
362,CLARICE,362,"But if he knew we have so little
time -"
363,CRAWFORD,363,"If we act too anxious, he'll make us
wait. He'll let the Senator keep
hoping, day after day, until Catherine
finally washes up. That'd be the
most fun of all."
364,CLARICE,364,"I think he means it, this time. I
think he'll deal."
365,CRAWFORD,365,What would it take?
366,CLARICE,366,"Transfer to a new prison. With a
view of trees, he said, or even
water... Can we swing that?"
367,CRAWFORD,367,"State to federal jurisdiction... We
can do it - eventually - but we'll
never get all the clearances in time.
Can you convince him a deal's already
in place?"
368,CLARICE,368,You'll back me up with some paperwork?
369,CLARICE,369,"Then I'll try. But wouldn't this
have more weight coming from the
Senator herself?"
370,CRAWFORD,370,"She doesn't know what we're up to.
And we can't afford to let her find
out."
371,CRAWFORD,371,"She's the mother, Starling. She can't
possibly comprehend what Lecter is.
She'd make the mistake of pleading
with him. Begging him... He'd feast
on her pain till the last second of
that girl's life..."
372,CRAWFORD (V.O.),372,"We can't trust Frederick Chilton,
either. He's greedy and ambitious.
If he knew about Lecter's link to
Bill, he's go straight to the
newspapers..."
373,CHILTON,373,"What you're doing, Miss Starling, is
coming into my hospital to conduct
an interview, and refusing to share
information with me. For the third
time!"
374,CLARICE,374,"Dr. Chilton, I told you - this is
just routine follow-up on the Raspail
case."
375,CHILTON,375,He's my patient! I have rights!
376,CHILTON,376,"I'm not just some turnkey, Miss
Starling. I shouldn't even be here
this afternoon. I had a ticket to
Holiday on Ice."
377,CLARICE,377,"I'm acting on instruction, Dr.
Chilton."
378,CLARICE,378,"This is the U.S. Attorney's number.
Now please - either discuss this
with him, or let me do my job."
379,DR. LECTER,379,"Wouldn't you say, Clarice, that for
a United States Senator, you're an
odd choice of messenger?"
380,CLARICE,380,"I was your choice, Dr. Lecter. You
chose to speak to me. Would you prefer
someone else now? Or perhaps you
don't think you can help us."
381,DR. LECTER,381,"That is both impudent and untrue...
Tell me, how did you feel when you
viewed our Billy's latest effort?"
382,DR. LECTER,382,"Or should I say, his ""next-to-latest""?"
383,CLARICE,383,"By the book, he's a sadist."
384,DR. LECTER,384,"Life's too slippery for books,
Clarice. Typhoid and swans came from
the same God."
385,DR. LECTER,385,"Tell me, Miss West Virginia - was
she a large girl?"
386,CLARICE,386,Yes.
387,DR. LECTER,387,Big through the hips. Roomy.
388,CLARICE,388,They all were.
389,DR. LECTER,389,Mmm. And what else...?
390,CLARICE,390,"She had an insect deliberately
inserted in her throat. That hasn't
been made public yet. We don't know
what is means."
391,DR. LECTER,391,Was it a butterfly?
392,CLARICE,392,A moth... How did you predict that?
393,DR. LECTER,393,"I'm waiting for your offer, Clarice.
Enchant me."
394,CLARICE,394,"If you help us find Buffalo Bill in
time to save Catherine Martin, the
Senator promises you a transfer to
the V.A. hospital at Oneida Park,
New York, with a view of the woods
nearby. Maximum security still
applies, but you'd have reasonable
access to books."
395,CLARICE,395,"Best of all, though - one week a
year you'd get to leave the hospital
and go here."
396,CLARICE,396,"Plum Island. Every afternoon of that
week you can walk on the beach or
swim in the ocean for up to one hour.
Under SWAT team surveillance, of
course..."
397,CLARICE,397,"Copy of the Buffalo Bill case file,
copy of Senator Martin's terms. Her
offer is final and non-negotiable.
If Catherine dies -"
398,CLARICE,398,You get nothing.
399,DR. LECTER,399,"""Plum Island Animal Disease Research
Center."" Sounds charming."
400,CLARICE,400,"That's just part of the island. It
has a very nice beach. Terns nest
there."
401,DR. LECTER,401,"Terns... If I help you, Clarice, it
will be ""turns"" with us, too. Quid
pro quo. I tell you things, you tell
me things. Not about this case, though -
about yourself. Yes or no?"
402,DR. LECTER,402,"Yes or no, Clarice. Catherine is
waiting. Tick-tock, tick-tock..."
403,CLARICE,403,"Go, Doctor."
404,DR. LECTER,404,What's your worst memory of childhood?
405,DR. LECTER,405,"Quicker than that. I'm not interested
in your worst invention."
406,CLARICE,406,The death of my father.
407,DR. LECTER,407,"Tell me. Don't lie, or I'll know."
408,CLARICE,408,"He was a town marshal... one night
he surprised two burglars, coming
out the back of a drugstore... They
shot him."
409,DR. LECTER,409,Killed outright?
410,CLARICE,410,"No. He was strong, he lasted almost
a month. My mother - died when I was
very young, so my father had become -
the whole world to me... After he
left me, I had nobody. I was ten
years old."
411,DR. LECTER,411,"You're very frank, Clarice. I think -
it would be quite something to know
you in private life."
412,CLARICE,412,"Quid pro quo, Doctor."
413,DR. LECTER,413,"The significance of the moth is
change. Caterpillar into cocoon into
beauty... Billy wants to change,
too, Clarice. But there's the problem
of his size, you see. Even if he
were a woman, he'd have to be a big
one..."
414,CLARICE,414,"Dr. Lecter, there's no correlation
in the literature between
transsexualism and violence.
Transsexuals are very passive."
415,DR. LECTER,415,"Clever girl. You're so close to the
way you're going to catch him - do
you realize that?"
416,CLARICE,416,No. Tell me why.
417,DR. LECTER,417,"After your father's death, you were
orphaned. What happened next?"
418,DR. LECTER,418,"I don't imagine the answer's on those
second-rate shoes, Clarice."
419,CLARICE,419,"I went to live with my mother's cousin
and her husband in Montana. They had
a ranch."
420,DR. LECTER,420,A cattle ranch?
421,CLARICE,421,Horses - and sheep...
422,DR. LECTER,422,How long did you live there?
423,CLARICE,423,Two months.
424,DR. LECTER,424,Why so briefly?
425,CLARICE,425,I - ran away...
426,DR. LECTER,426,"Why, Clarice? Did the rancher fuck
you?"
427,CLARICE,427,No.
428,DR. LECTER,428,Did he try to?
429,CLARICE,429,"No...! Quid pro quo, Doctor."
430,DR. LECTER,430,"Billy's not a real transsexual, but
he thinks he is. He tries to be.
He's tried to be a lot of things, I
expect."
431,CLARICE,431,"You said - I was very close to the
way we'd catch him."
432,DR. LECTER,432,"There are three major centers for
transsexual surgery: Johns Hopkins,
the University of Minnesota, and
Columbus Medical center. I wouldn't
be surprised if Billy has applied
for sex reassignment at one or all
of them, and been rejected."
433,CLARICE,433,On what basis would they reject him?
434,DR. LECTER,434,"The personality inventories would
trip him up. Rorschach, Wechsler,
House-Tree-Person... He wouldn't
test like a real transsexual."
435,CLARICE,435,How would he test?
436,DR. LECTER,436,"That's enough, I think. Happy hunting.
Oh, and Clarice - next time you will
tell me why you ran away. Shall I
summarize?"
437,CLARICE,437,"Yes, Doctor. Please."
438,DR. LECTER (V.O.),438,"You should try to obtain a list of
males rejected from all three gender
reassignment centers..."
439,DR. LECTER (V.O.),439,"Check first the ones rejected for
lying about criminal records..."
440,DR. LECTER (V.O.),440,"Among those who tried to conceal
their past, look for severe childhood
disturbances, associated with
violence... Possibly you'll find a
childhood incarceration... Then go
to their personality tests..."
441,DR. LECTER (V.O.),441,"Study their drawings, especially.
Billy's house drawings will show no
happy future... No baby carriage,
out in the yard. No pets, no toys,
no flowers, no sun..."
442,DR. LECTER (V.O.),442,"His females will be more crudely
sketched than him males - but he'll
compensate by adding exaggerated
adornments... jewelry, big breasts...
And his tree drawings - oh, his trees
will be frightful..."
443,DR. LECTER (V.O.),443,"Billy hates his own identity, he
always has - and he thinks that makes
him a transsexual. But his pathology
is a thousand times more savage...
He wants to be reborn, Clarice. He
will be reborn..."
444,CATHERINE (O.S.),444,Pleeeeeeeease.....!
445,CHILTON (V.O.),445,"Bad news, Hannibal..."
446,CHILTON (V.O.),446,"Gourmet magazine has rejected your
recipe for braised kidneys..."
447,CHILTON,447,"Perhaps you should have been less
specific about what kind."
448,CHILTON,448,"Stand him by the toilet. Then leave
us."
449,CHILTON,449,"Such a lot of correspondence! I can
hardly wait to analyze it in more
detail... But first things first."
450,CHILTON,450,"I thought she might be looking for a
civil rights violation in Migg's
death, so I bugged you... Not a word
to me in all these years, Hannibal.
Then Crawford sends his bit of fluff
over here, and you just turn to jelly.
It's too pathetic."
451,CHILTON,451,"You still think you're going to walk
on some beach, and see the birdies?
I don't think so, Hannibal... I called
Senator Ruth Martin, and she never
heard of any deal with you. She never
heard of Clarice Starling, either.
They scammed you, Hannibal..."
452,CHILTON,452,"When Crawford gets through milking
you, he's giving you to Baltimore
Homicide for the Raspail murder. And
they're preparing some special
surprises for you right now, in my
electroshock room."
453,CHILTON,453,"The Starling bitch wants you to rot
here, in this little box, till your
teeth fall out and you're soiling
diapers. You've seen the old ones,
Hannibal. They weep when their stewed
peaches get cold. That'll be you,
too. Unless - you trade with me."
454,CHILTON,454,"There never was a deal with Senator
Martin - but there is now. I've been
on the phone for hours, Hannibal, on
your behalf. Here's what you get: if
you identify Buffalo Bill, and the
girl is found in time, Senator Martin
will have you transferred to Brushy
Mountain State Prison, in Tennessee..."
455,CHILTON (O.S.),455,"The Governor has already agreed. You
get books, a view of the woods, and
plenty of exercise time..."
456,CHILTON (O.S.),456,"And best of all, you'd be out of
Jack Crawford's reach, forever. The
Senator will verify these terms on
the phone, and guarantee them in
writing..."
457,CHILTON (O.S.),457,"In exchange, I get your full
cooperation in publishing a
professional account of this - my
successful interviews with you. You
publish nothing. And I get exclusive
access to any material from Catherine
Martin... So. Do you accept my
demands?"
458,CHILTON (O.S.),458,"Answer me, Hannibal."
459,CHILTON,459,"You'll answer me now, or by God,
you'll answer to Baltimore Homicide.
Who is Buffalo Bill?"
460,DR. LECTER,460,"I'll tell the Senator herself. But
only in Tennessee..."
461,DR. DANIELSON,461,"I'm not having a witch hunt here,
Mr. Crawford! Our patients are decent,
non-violent people with a real
problem."
462,CRAWFORD,462,"Dr. Danielson, the man we want was
never your patient. It would be
someone you refused because he tries
to conceal a record of criminal
violence. Please, Doctor - time is
eating us up. Just show me the ones
you've turned away."
463,DR. DANIELSON,463,"Examination and interview materials
are confidential. We've never violated
an applicant's trust, and we never
will."
464,CRAWFORD,464,"You want to see a violation? This is
a violation..."
465,CRAWFORD,465,"Her name is Kimberly Jane Emberg,
she was just ID'd. I met her on a
slab in West Virginia. And sometime
tomorrow, or tomorrow night, he's
going to do the same thing to
Catherine Martin."
466,DR. DANIELSON,466,"That's a childish, bullying stunt,
Mr. Crawford. I was a battlefield
surgeon, so you can put away your
picture."
467,BURROUGHS,467,"Phone, Jack. Director Burke."
468,CRAWFORD,468,In a minute!
469,CRAWFORD,469,"Look... search your own records, if
you prefer. You can do it a lot faster
than us, anyway. If we find Buffalo
Bill through your information, I'll
suppress it. Nobody has to know this
hospital cooperated."
470,DR. DANIELSON,470,"I doubt very much that the FBI or
any other government agency can keep
a secret, Mr. Crawford. Truth will
out... And then what? Will you give
Johns Hopkins a new identity? Put a
big pair of sunglasses on this
building, and a funny nose?"
471,CRAWFORD,471,"Oh, that's clever, Dr. Danielson.
Very humorous. You like the truth?
Try this."
472,CRAWFORD,472,"He kidnaps young women and kills
them and rips their skin off. We
don't want him to do that anymore.
If you don't help me, just as fast
as you can, then the Justice
Department is going to ask publicly
for a court order, We'll ask twice a
day, just in time for the morning
and evening news. And each one of
our press conferences will focus on
Dr. Danielson, over at Johns Hopkins,
and how we're still hoping for his
cooperation. And every time there's
any news on the case - when Catherine
Martin floats, when the next one
floats, and the next one - why, we'll
just issue another press release
about good ol' Dr. Danielson, over
at Johns Hopkins - complete with all
his humorous fucking remarks."
473,DR. DANIELSON,473,"It may be that - I could confer with
my colleagues on this. And get back
to you."
474,CRAWFORD,474,"Would you, Doctor? That would be so
kind."
475,CRAWFORD,475,Transferred...?
476,DIRECTOR BURKE,476,"Already airborne for Memphis. Senator
Martin's meeting him at the airport."
477,DIRECTOR BURKE,477,"Jack - did you make some sort of
promise to Lecter, in the Senator's
name?"
478,DIRECTOR BURKE,478,"We're going to have to talk about
this, Jack. The Senator's mad as
hell. Paul Krendler's over here from
Justice, she's asking him to take
charge in Memphis... I know that...
But you're still in command of the
task force, and Lecter's plane can
still be ordered back. It's your
call, Jack - but I want it now."
479,CRAWFORD,479,Let him land.
480,CLARICE,480,"Chilton has killed her, hasn't he?
That slimy little bastard! We were
so close with Lecter - and now her
last chance is gone."
481,CRAWFORD,481,Let's get some coffee and talk.
482,CLARICE,482,"Are you in trouble over this, Mr.
Crawford? Can Senator Martin do
something to you?"
483,CRAWFORD,483,"I'm 53, Starling. If I found Jimmy
Hoffa on national TV, I'd still have
to retire in two years. It's not a
consideration. But you are..."
484,CRAWFORD,484,"You've done enough. If I keep you
out of school any longer, you'll be
recycled. Cost you six months, at
least. I can guarantee you readmission
here, but that's about it."
485,CRAWFORD,485,"Now's your chance, Starling. Go back
to class. Leave Bill to me."
486,CLARICE,486,"If you didn't want me chasing him,
you shouldn't have taken me to that
funeral home."
487,CLARICE,487,"Lecter is still the key, I know he
is. Whatever he told me about Bill
is just as good now as it was before."
488,CRAWFORD,488,"Or just as worthless. But I want you
in Memphis, close to him. Maybe when
he gets tired of toying with Senator
Martin, he'll talk to you again.
There's a plane waiting for you now
at the airstrip."
489,CLARICE,489,"I lied to Lecter. I'll need some
kind of peace offering... Can I get
the drawings from his cell?"
490,CRAWFORD,490,"Good idea. Meantime, try to get a
feel for Catherine Martin. Her
apartment, her friends... how he
might've stalked her. I'm going to
the other two clinics, Minnesota and
Ohio."
491,CRAWFORD,491,"Now's the hardest part, Starling.
Use your anger, don't let it keep
you from thinking. Just keep your
eyes on Catherine. We've got less
than 30 hours."
492,CLARICE,492,"Mr. Crawford... can those cops down
there handle Dr. Lecter?"
493,CRAWFORD,493,"They'll use their best men. But they
better be paying attention..."
494,CRAWFORD (V.O.),494,He will...
495,BOYLE,495,"Welcome to Memphis, Dr. Lecter. I'm
Officer Boyle, this is Officer Pembry.
We aim to treat you just as nice as
you treat us. Act like a gentlemen,
you'll get three hots and a cot."
496,PEMBRY,496,"But we ain't pussy-footin' with you,
buddy ruff. You get cute, try to
bite somebody? - we'll tie your
asshole in a knot. You savvy?"
497,DR. LECTER,497,"Oh yes, Officer Pembry. I certainly
do."
498,PEMBRY,498,"Shit, he's just an ol' broke-dick.
Won't be no trouble as all if he
don't flip out."
499,BOYLE,499,Dr. Chilton...?
500,BOYLE,500,"If you'll please sign right here,
sir, we'll have us a legal transfer."
501,BOYLE,501,Use mine.
502,PEMBRY,502,Here they come.
503,CHILTON,503,"Senator Martin, meet Dr. Hannibal
Lecter."
504,SEN. MARTIN,504,"Dr. Lecter, I've brought an affidavit
guaranteeing your new rights... You'll
want to read it before I sign."
505,DR. LECTER,505,"I won't waste your time and
Catherine's time bargaining for petty
privileges. Clarice Starling and
that awful Jack Crawford have wasted
far too much already. I only pray
they haven't doomed the poor girl...
Let me help you now, and I'll trust
you when it's all over."
506,SEN. MARTIN,506,You have my word. Paul?
507,DR. LECTER,507,"Buffalo Bill's real name is William
Rubin. I met him just once. He was
referred to me in April or May, 1980,
by my patient Benjamin Raspail. They
were lovers, but Raspail had become
very frightened. Apparently Rubin
had murdered a transient, and - done
things with the skin. He thought if
I could cure Billy, then Billy'd be
safe from the police, and he's be
safe from Billy... Obviously, he was
wrong."
508,KRENDLER,508,"We need his address, a physical descr-"
509,DR. LECTER,509,Did you nurse Catherine?
510,SEN. MARTIN,510,What...?
511,DR. LECTER,511,Did you breast-feed her?
512,KRENDLER,512,You son-of-a -
513,SEN. MARTIN,513,Yes... I did.
514,DR. LECTER,514,"Toughened your nipples, didn't it...?"
515,DR. LECTER,515,"Six foot one, strongly built, about
190 pounds. Hair brown, eyes pale
blue. He'd be about 35 now. He said
he lived in Philadelphia, but may
have lied. That's really all I can
remember, Senator - but if I think
of any more, I'll let you know."
516,SEN. MARTIN,516,Let's go with it.
517,DR. LECTER,517,"Senator Martin...! You can't trust
Jack Crawford or Clarice Starling.
It's such a game with these people.
They're determined to get the arrest
for themselves. The ""collar,"" I think
they say."
518,SEN. MARTIN,518,"Thank you, Doctor. I'll keep it in
mind."
519,DR. LECTER,519,"Oh, and Senator...? Love you suit."
520,CATHERINE (O.S.),520,"Close enough to fuck is close enough
to fight..."
521,CATHERINE,521,"Get my legs round your neck, you
goddamn creep, I'll send you home to
Jesus..."
522,CATHERINE,522,"Okay, Precious. Time for a treat..."
523,CATHERINE,523,"Preeeeecious...! C'mon, boy, nice
yummy bone... c'mon, you little
shit..."
524,CATHERINE,524,"Hang on, boy... hang on..."
525,CATHERINE,525,Nooooo...!
526,SEN. MARTIN,526,"Who are you, please? I thought the
police were through in here."
527,CLARICE,527,"I'm Clarice Starling, Senator. FBI."
528,SEN. MARTIN,528,Clarice Starling...
529,SEN. MARTIN,529,"Paul? Would you come in here,
please...?"
530,SEN. MARTIN,530,"Miss Starling, you may know the Deputy
Attorney General, Mr. Krendler. Paul,
this is the trainee that Jack Crawford
sent to Lecter... She lied to him,
pretending to have my authority, and
thus jeopardized this entire
investigation. Now she has the further
gall to invade my daughter's privacy,
again without permission. If her
little games have killed my baby..."
531,KRENDLER,531,"You're out of line, Starling, and
you're off this case. Back to
Quantico."
532,CLARICE,532,"Sir, Mr. Crawford instructed me -"
533,KRENDLER,533,"Your instructions are what I'm giving
you now. Jack Crawford answers to
the Director, and the Director answers
to me. My God, Crawford's losing
it...! He shouldn't even be on this,
with his wife sick as she is... How
the hell did you get in here, anyway?
He gave you - what? Some kind of
special ID? Let's have it."
534,CLARICE,534,"I need the ID to fly with my gun.
The gun belongs in Quantico."
535,KRENDLER,535,"Gun. Jesus. Turn in the ID as soon
as you get back. The gun, too. Be on
the next plane, Starling, there's
one in 90 minutes."
536,CLARICE,536,"Mr. Krendler... Dr. Lecter trusts
me. Or at least, he used to. If I
could just -"
537,KRENDLER,537,"Lecter has already named Buffalo
Bill."
538,KRENDLER,538,"He gave us a perfectly good
description, and we're on it now, so
we won't be needing your little
novelty act any longer - or his,
either. He's under close guard at
the courthouse, pending a prison
transfer. The next plane, Officer."
539,CLARICE,539,"Sir, doesn't this ""William Rubin""
strike you as - I don't know - kind
of vague?"
540,KRENDLER,540,"Do you need a police escort, Starling?
Or do you think you can find the
airport by yourself?"
541,CLARICE,541,Yes sir. I can find it by myself.
542,SGT. TATE,542,Are you with Mr. Krendler's people?
543,CLARICE,543,I just left him.
544,SGT. TATE,544,"Access to Lecter is strictly limited.
We've been getting death threats."
545,SGT. TATE,545,"Log in, and check your weapon."
546,MURRAY (V.O.),546,"Shoot, we haven't had this kinda
security since the President came
through town..."
547,MURRAY,547,"Every cop in Tennessee wants a look
at this guy. 'Sit true what they're
sayin' - he's some kinda vampire?"
548,CLARICE,548,I don't have a name for what he is.
549,PEMBRY,549,"You know the rules, ma'am?"
550,CLARICE,550,"Yes, Officer Pembry. I've questioned
him before."
551,DR. LECTER,551,"Good afternoon, Clarice."
552,CLARICE,552,"I thought you might want your drawings
back... Just until you get your view."
553,DR. LECTER,553,"How very thoughtful... Or did Crawford
send you here for one last wheedle -
before you're both booted off the
case?"
554,CLARICE,554,Nobody sent me. I came on my own.
555,DR. LECTER,555,People will say we're in love.
556,DR. LECTER,556,"Pity you tried to fool me, isn't it?
Pity for poor Catherine. Tick-tock..."
557,CLARICE,557,"Dr. Lecter, you find out everything.
You couldn't have talked with this
""William Rubin"", even once, and come
out knowing so little about him...
You made him up, didn't you?"
558,DR. LECTER,558,"Clarice... you're hardly in a position
to accuse me of lying."
559,CLARICE,559,"I think you were telling me the truth
in Baltimore - or starting to. Tell
me the rest now."
560,DR. LECTER,560,"I've studied the case file, have
you...? Everything you need to find
him is right in these pages. Whatever
his name is."
561,CLARICE,561,Then tell me how.
562,DR. LECTER,562,"First principles, Clarice. Simplicity.
Read Marcus Aurelius. Of each
particular thing, ask: What is it,
in itself, what is its nature...?
What does he do, this man you seek?"
563,CLARICE,563,He kills w-
564,DR. LECTER,564,No! That's incidental.
565,DR. LECTER,565,"What is the first and principal thing
he does, what need does he serve by
killing?"
566,CLARICE,566,"Anger, social resentment, sexual
frus-"
567,DR. LECTER,567,"No, he covets. That's his nature.
And how do we begin to covet, Clarice?
Do we seek out things to covet? Make
an effort to answer."
568,CLARICE,568,No. We just -
569,DR. LECTER,569,"No. Precisely. We begin by coveting
what we see every day. Don't you
feel eyes moving over your body,
Clarice? I hardly see how you
couldn't. And don't your eyes move
over the things you want?"
570,CLARICE,570,"All right, then tell me how -"
571,DR. LECTER,571,"No. It's your turn to tell me,
Clarice. You don't have any more
vacations to sell, on Anthrax Island.
Why did you run away from that ranch?"
572,CLARICE,572,"Dr. Lecter, when there's time I'll -"
573,DR. LECTER,573,"We don't reckon time the same way,
Clarice. This is all the time you'll
ever have."
574,CLARICE,574,"Later, listen, I'll -"
575,DR. LECTER,575,"I'll listen now. After your father's
murder, you were orphaned. You were
ten years old. You went to live with
cousins, on a sheep and horse ranch
in Montana. And - ?"
576,CLARICE,576,And - one morning I just - ran away...
577,DR. LECTER,577,"Not ""just,"" Clarice. What set you
off? You started what time?"
578,CLARICE,578,Early. Still dark.
579,DR. LECTER,579,"Then something woke you. What? Did
you dream...? What was it?"
580,CLARICE (V.O.),580,I heard a strange sound...
581,DR. LECTER (V.O.),581,What was it?
582,CLARICE (V.O.),582,I didn't know. I went to look...
583,CLARICE (V.O.),583,"Screaming! Some kind of - screaming.
Like a child's voice..."
584,DR. LECTER (V.O.),584,What did you do?
585,CLARICE (V.O.),585,"Got dressed without turning on the
light. I went downstairs... outside..."
586,CLARICE (V.O.),586,"I crept up to the barn... I was so
scared to look inside - but I had
to..."
587,DR. LECTER (V.O.),587,"And what did you see, Clarice?"
588,CLARICE (V.O.),588,Lambs. The lambs were screaming...
589,DR. LECTER,589,"They were slaughtering the spring
lambs?"
590,CLARICE,590,Yes...! They were screaming.
591,DR. LECTER,591,So you ran away...
592,CLARICE,592,"No. First I tried to free them... I
opened the gate of their pen - but
they wouldn't run. They just stood
there, confused. They wouldn't run..."
593,DR. LECTER,593,But you could. You did.
594,CLARICE,594,"I took one lamb. And I ran away, as
fast as I could..."
595,DR. LECTER (V.O.),595,Where were you going?
596,CLARICE (V.O.),596,"I don't know. I had no food or water.
It was very cold. I thought - if I
can even save just one... but he got
so heavy. So heavy..."
597,CLARICE (V.O.),597,"I didn't get more than a few miles
before the sheriff's car found me.
The rancher was so angry he sent me
to live at the Lutheran orphanage in
Bozeman. I never saw the ranch
again..."
598,DR. LECTER (V.O.),598,But what became of your lamb?
599,DR. LECTER (V.O.),599,Clarice...?
600,DR. LECTER,600,"You still wake up sometimes, don't
you? Wake up in the dark, with the
lambs screaming?"
601,CLARICE,601,Yes...
602,DR. LECTER,602,"Do you think if you saved Catherine,
you could make them stop...? Do you
think, if Catherine lives, you won't
wake up in the dark, ever again, to
the screaming of the lambs? Do you...?"
603,CLARICE,603,Yes! I don't know...! I don't know.
604,DR. LECTER,604,"Thank you, Clarice."
605,CLARICE,605,"Tell me his name, Dr. Lecter."
606,DR. LECTER,606,"Dr. Chilton... I believe you know
each other?"
607,CHILTON,607,Out. Let's go.
608,PEMBRY,608,"Sorry, ma'a m - we've got orders to
have you put on a place."
609,DR. LECTER,609,"Brave Clarice. Will you let me know
if ever the lambs stop screaming?"
610,CLARICE,610,Yes. I'll tell you.
611,DR. LECTER,611,Promise...?
612,DR. LECTER,612,"Then why not take your case file? I
won't be needing it anymore."
613,DR. LECTER,613,"Good-bye, Clarice."
614,FOREMAN,614,"Hello, dear! Punctual as always. And
what have you brought us today?"
615,FOREMAN,615,"Oh, marvelous... You know, I always
say you're the Leonardo of leather."
616,MR. GUMB (O.S.),616,Oil.
617,FOREMAN,617,Pardon...?
618,MR. GUMB (O.S.),618,You're leaving oil on the skin.
619,FOREMAN,619,Of course... You'll be wanting your -
620,FOREMAN,620,I wish we had a dozen like him...
621,PEMBRY,621,"Ready when you are, Doc!"
622,DR. LECTER (O.S.),622,"Just another minute, please!"
623,PEMBRY,623,"Sumbitch demanded lamb chops for
dinner, extra rare."
624,BOYLE,624,"What you reckon he'll want for
breakfast - some fuckin' thing from
the zoo?"
625,PEMBRY,625,"Okay, Doc, grab some floor. Same
drill as lunchtime."
626,DR. LECTER,626,"I'm ready when you are, Officer
Pembry."
627,SGT. TATE,627,"What is this shit...? Did somebody
go up to five?"
628,SGT. TATE,628,"Call Pembry, ask him what -"
629,SGT. TATE,629,"CP, shots fired on five! Repeat,
shots fires on five! Outside posts
look sharp, we've got a... Ho-ly
shit."
